video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status,has_landmarks
63802,work,work,75,train,https://www.youtube.com/watch?v=dsZQRTrQjiE,nabboud,69,1,-1,25,data\raw\WLASL500\videos\63802,,,missing,False
1390,africa,africa,76,train,https://www.handspeak.com/word/a/africa.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\01390,,,missing,False
1391,africa,africa,76,val,https://www.signingsavvy.com/signs/mp4/14/14836.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\01391,,,missing,False
65029,africa,africa,76,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AF/AFRICA-846.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL500\videos\65029,,,missing,False
67350,africa,africa,76,train,https://youtu.be/niBJ6C9Rs_8,asllex,109,1,-1,25,data\raw\WLASL500\videos\67350,,,missing,False
1396,africa,africa,76,train,http://www.aslpro.com/main/a/africa_1.swf,aslpro,16,1,-1,25,data\raw\WLASL500\videos\01396,,,missing,False
1397,africa,africa,76,test,http://www.aslpro.com/main/a/africa_2.swf,aslpro,16,1,-1,25,data\raw\WLASL500\videos\01397,,,missing,False
1398,africa,africa,76,val,http://www.aslsearch.com/signs/videos/africa.mp4,aslsearch,41,1,-1,25,data\raw\WLASL500\videos\01398,,,missing,False
68612,basketball,basketball,77,train,https://www.youtube.com/watch?v=JxtYMfvnp58,lillybauer,113,1,74,25,data\raw\WLASL500\videos\68612,,,missing,False
5236,basketball,basketball,77,val,https://www.handspeak.com/word/b/basketball-hs5.mp4,handspeak,14,1,-1,25,data\raw\WLASL500\videos\05236,,,missing,False
5237,basketball,basketball,77,train,https://www.handspeak.com/word/b/basketball.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\05237,,,missing,False
5238,basketball,basketball,77,train,https://www.signingsavvy.com/signs/mp4/23/23590.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL500\videos\05238,,,missing,False
65144,basketball,basketball,77,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-1973.mp4,aslsignbank,91,1,-1,25,data\raw\WLASL500\videos\65144,,,missing,False
65145,basketball,basketball,77,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-2093.mp4,aslsignbank,89,1,-1,25,data\raw\WLASL500\videos\65145,,,missing,False
67392,basketball,basketball,77,train,https://youtu.be/CsqxlMUHwyg,asllex,109,1,-1,25,data\raw\WLASL500\videos\67392,,,missing,False
5239,basketball,basketball,77,val,https://www.signingsavvy.com/signs/mp4/6/6341.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\05239,,,missing,False
5241,basketball,basketball,77,train,https://www.youtube.com/watch?v=hMTxTnXCzOo,aslu,5,1,-1,25,data\raw\WLASL500\videos\05241,,,missing,False
5243,basketball,basketball,77,train,http://www.aslsearch.com/signs/videos/basketball.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\05243,,,missing,False
65192,birthday,birthday,78,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BIRTHDAY-412.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL500\videos\65192,,,missing,False
68338,birthday,birthday,78,train,https://www.youtube.com/watch?v=aSvUHxoby4U,lillybauer,115,1,47,25,data\raw\WLASL500\videos\68338,,,missing,False
6365,birthday,birthday,78,train,https://www.signingsavvy.com/signs/mp4/8/8986.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\06365,,,missing,False
67413,birthday,birthday,78,train,https://youtu.be/Kn_IKf8zC1w,asllex,109,1,-1,25,data\raw\WLASL500\videos\67413,,,missing,False
6370,birthday,birthday,78,test,http://www.aslpro.com/main/b/birthday.swf,aslpro,54,1,-1,25,data\raw\WLASL500\videos\06370,,,missing,False
6371,birthday,birthday,78,train,http://www.aslsearch.com/signs/videos/birthday.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\06371,,,missing,False
6361,birthday,birthday,78,train,https://www.handspeak.com/word/b/birthday2.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\06361,,,missing,False
6362,birthday,birthday,78,val,https://www.handspeak.com/word/b/birthday.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\06362,,,missing,False
6363,birthday,birthday,78,train,https://www.signingsavvy.com/signs/mp4/7/7007.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\06363,,,missing,False
7957,brown,brown,79,test,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,4926,4972,25,data\raw\WLASL500\videos\07957,,,missing,False
69028,brown,brown,79,train,https://www.youtube.com/watch?v=--Xi-n0DgBU,lillybauer,115,1,51,25,data\raw\WLASL500\videos\69028,,,missing,False
7964,brown,brown,79,val,https://www.handspeak.com/word/b/brown.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\07964,,,missing,False
7966,brown,brown,79,train,https://www.signingsavvy.com/signs/mp4/6/6209.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\07966,,,missing,False
7969,brown,brown,79,train,https://www.youtube.com/watch?v=kpngPVmD_6Q,nabboud,68,1,-1,25,data\raw\WLASL500\videos\07969,,,missing,False
65263,brown,brown,79,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BROWN-53.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL500\videos\65263,,,missing,False
67446,brown,brown,79,train,https://youtu.be/v0PgAPiUeHk,asllex,109,1,-1,25,data\raw\WLASL500\videos\67446,,,missing,False
7972,brown,brown,79,train,http://www.aslpro.com/main/b/brown.swf,aslpro,16,1,-1,25,data\raw\WLASL500\videos\07972,,,missing,False
7973,brown,brown,79,val,http://www.aslsearch.com/signs/videos/brown.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\07973,,,missing,False
68368,but,but,80,train,https://www.youtube.com/watch?v=c17A0edBIaA,lillybauer,115,1,39,25,data\raw\WLASL500\videos\68368,,,missing,False
8427,but,but,80,train,https://www.handspeak.com/word/b/but-fs.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\08427,,,missing,False
8428,but,but,80,train,https://www.handspeak.com/word/b/but.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\08428,,,missing,False
8429,but,but,80,test,https://www.signingsavvy.com/signs/mp4/23/23503.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL500\videos\08429,,,missing,False
8431,but,but,80,train,https://www.signingsavvy.com/signs/mp4/6/6551.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\08431,,,missing,False
65278,but,but,80,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BU/BUT-61.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL500\videos\65278,,,missing,False
67451,but,but,80,train,https://youtu.be/A1nZLK4Qodw,asllex,109,1,-1,25,data\raw\WLASL500\videos\67451,,,missing,False
8436,but,but,80,test,http://www.aslpro.com/main/b/but.swf,aslpro,25,1,-1,25,data\raw\WLASL500\videos\08436,,,missing,False
8437,but,but,80,train,http://www.aslsearch.com/signs/videos/but.mp4,aslsearch,41,1,-1,25,data\raw\WLASL500\videos\08437,,,missing,False
10162,cheat,cheat,81,train,http://www.aslpro.com/main/c/cheat_1.swf,aslpro,24,1,-1,25,data\raw\WLASL500\videos\10162,,,missing,False
10164,cheat,cheat,81,train,http://www.aslpro.com/main/c/cheat_3.swf,aslpro,24,1,-1,25,data\raw\WLASL500\videos\10164,,,missing,False
10166,cheat,cheat,81,train,http://www.aslsearch.com/signs/videos/cheat.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\10166,,,missing,False
65341,cheat,cheat,81,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_1-1058.mp4,aslsignbank,102,1,-1,25,data\raw\WLASL500\videos\65341,,,missing,False
65342,cheat,cheat,81,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_2-2514.mp4,aslsignbank,94,1,-1,25,data\raw\WLASL500\videos\65342,,,missing,False
67489,cheat,cheat,81,train,https://youtu.be/lmWVuurMMOc,asllex,109,1,-1,25,data\raw\WLASL500\videos\67489,,,missing,False
67490,cheat,cheat,81,val,https://youtu.be/U2Nf3gOSPhg,asllex,109,1,-1,25,data\raw\WLASL500\videos\67490,,,missing,False
10156,cheat,cheat,81,test,https://www.handspeak.com/word/c/cheat-us.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\10156,,,missing,False
10157,cheat,cheat,81,train,https://www.signingsavvy.com/signs/mp4/14/14045.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\10157,,,missing,False
10158,cheat,cheat,81,train,https://www.signingsavvy.com/signs/mp4/14/14046.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\10158,,,missing,False
10159,cheat,cheat,81,test,https://www.signingsavvy.com/signs/mp4/14/14047.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\10159,,,missing,False
68374,city,city,82,train,https://www.youtube.com/watch?v=cEbPqZiaAqQ,lillybauer,115,1,61,25,data\raw\WLASL500\videos\68374,,,missing,False
10896,city,city,82,train,https://www.handspeak.com/word/c/city.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\10896,,,missing,False
10898,city,city,82,val,https://www.signingsavvy.com/signs/mp4/6/6001.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\10898,,,missing,False
65362,city,city,82,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CI/CITY-551.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL500\videos\65362,,,missing,False
65363,city,city,82,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CI/CITY-689.mp4,aslsignbank,95,1,-1,25,data\raw\WLASL500\videos\65363,,,missing,False
67501,city,city,82,train,https://youtu.be/DV17xsFO5Jg,asllex,109,1,-1,25,data\raw\WLASL500\videos\67501,,,missing,False
10903,city,city,82,train,http://www.aslpro.com/main/c/city.swf,aslpro,25,1,-1,25,data\raw\WLASL500\videos\10903,,,missing,False
10904,city,city,82,val,http://www.aslsearch.com/signs/videos/city.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\10904,,,missing,False
69004,cook,cook,83,train,https://www.youtube.com/watch?v=Wny0hRLOETg,lillybauer,115,1,43,25,data\raw\WLASL500\videos\69004,,,missing,False
13159,cook,cook,83,val,https://www.handspeak.com/word/c/cook.mp4,handspeak,14,1,-1,25,data\raw\WLASL500\videos\13159,,,missing,False
13160,cook,cook,83,train,https://www.signingsavvy.com/signs/mp4/14/14239.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\13160,,,missing,False
13161,cook,cook,83,train,https://www.signingsavvy.com/signs/mp4/5/5801.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\13161,,,missing,False
67527,cook,cook,83,train,https://youtu.be/lvwn7OAGJWk,asllex,109,1,-1,25,data\raw\WLASL500\videos\67527,,,missing,False
13166,cook,cook,83,train,http://www.aslpro.com/main/c/cook.swf,aslpro,30,1,-1,25,data\raw\WLASL500\videos\13166,,,missing,False
13167,cook,cook,83,train,http://www.aslsearch.com/signs/videos/cook2.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\13167,,,missing,False
13168,cook,cook,83,train,http://www.aslsearch.com/signs/videos/cook.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\13168,,,missing,False
15036,decide,decide,84,train,https://www.handspeak.com/word/d/decide.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\15036,,,missing,False
15037,decide,decide,84,val,https://www.signingsavvy.com/signs/mp4/23/23917.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL500\videos\15037,,,missing,False
15038,decide,decide,84,train,https://www.signingsavvy.com/signs/mp4/9/9203.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\15038,,,missing,False
65449,decide,decide,84,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DECIDE-1226.mp4,aslsignbank,102,1,-1,25,data\raw\WLASL500\videos\65449,,,missing,False
65450,decide,decide,84,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DECIDE-2280.mp4,aslsignbank,102,1,-1,25,data\raw\WLASL500\videos\65450,,,missing,False
67555,decide,decide,84,train,https://youtu.be/0F7ugTN-VX8,asllex,109,1,-1,25,data\raw\WLASL500\videos\67555,,,missing,False
67556,decide,decide,84,train,https://youtu.be/AFkia1eR0_E,asllex,109,1,-1,25,data\raw\WLASL500\videos\67556,,,missing,False
15042,decide,decide,84,train,http://www.aslpro.com/main/d/decide.swf,aslpro,16,1,-1,25,data\raw\WLASL500\videos\15042,,,missing,False
15043,decide,decide,84,val,http://www.aslsearch.com/signs/videos/decide.mp4,aslsearch,41,1,-1,25,data\raw\WLASL500\videos\15043,,,missing,False
65792,full,full,85,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FU/FULL-139.mp4,aslsignbank,94,1,-1,25,data\raw\WLASL500\videos\65792,,,missing,False
23782,full,full,85,train,http://www.aslsearch.com/signs/videos/full.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\23782,,,missing,False
23772,full,full,85,train,https://www.handspeak.com/word/f/full-eat.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\23772,,,missing,False
23773,full,full,85,train,https://www.handspeak.com/word/f/full.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\23773,,,missing,False
23774,full,full,85,train,https://www.signingsavvy.com/signs/mp4/23/23323.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL500\videos\23774,,,missing,False
23775,full,full,85,val,https://www.signingsavvy.com/signs/mp4/23/23324.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL500\videos\23775,,,missing,False
23776,full,full,85,val,https://www.signingsavvy.com/signs/mp4/7/7838.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\23776,,,missing,False
67697,full,full,85,train,https://youtu.be/vMLkIHIe_fA,asllex,109,1,-1,25,data\raw\WLASL500\videos\67697,,,missing,False
23780,full,full,85,train,http://www.aslpro.com/main/f/full.swf,aslpro,25,1,-1,25,data\raw\WLASL500\videos\23780,,,missing,False
68954,how,how,86,val,https://www.youtube.com/watch?v=uVXtydfzLIo,lillybauer,115,1,64,25,data\raw\WLASL500\videos\68954,,,missing,False
28206,how,how,86,val,https://www.handspeak.com/word/h/how-1913.mp4,handspeak,55,1,-1,25,data\raw\WLASL500\videos\28206,,,missing,False
28207,how,how,86,train,https://www.handspeak.com/word/h/how2.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\28207,,,missing,False
28208,how,how,86,train,https://www.handspeak.com/word/h/how.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\28208,,,missing,False
28210,how,how,86,train,https://www.signingsavvy.com/signs/mp4/5/5874.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\28210,,,missing,False
67776,how,how,86,train,https://youtu.be/X9k65VXITzY,asllex,109,1,-1,25,data\raw\WLASL500\videos\67776,,,missing,False
28211,how,how,86,train,https://www.signingsavvy.com/signs/mp4/5/5875.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\28211,,,missing,False
28213,how,how,86,train,http://www.aslpro.com/main/h/how.swf,aslpro,30,1,-1,25,data\raw\WLASL500\videos\28213,,,missing,False
28214,how,how,86,train,http://www.aslsearch.com/signs/videos/how.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\28214,,,missing,False
68320,jacket,jacket,87,test,https://www.youtube.com/watch?v=9YdNdSUawfc,lillybauer,115,1,49,25,data\raw\WLASL500\videos\68320,,,missing,False
30847,jacket,jacket,87,train,http://www.aslpro.com//main/j/jacket_smoking.swf,aslpro,72,1,-1,25,data\raw\WLASL500\videos\30847,,,missing,False
30848,jacket,jacket,87,train,http://www.aslpro.com/main/j/jacket.swf,aslpro,72,1,-1,25,data\raw\WLASL500\videos\30848,,,missing,False
30849,jacket,jacket,87,val,http://www.aslsearch.com/signs/videos/jacket.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\30849,,,missing,False
30837,jacket,jacket,87,train,https://www.handspeak.com/word/j/jacket.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\30837,,,missing,False
30838,jacket,jacket,87,train,https://www.handspeak.com/word/j/jacket-thin.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\30838,,,missing,False
67802,jacket,jacket,87,train,https://youtu.be/rSdZfzJZZh8,asllex,109,1,-1,25,data\raw\WLASL500\videos\67802,,,missing,False
30840,jacket,jacket,87,train,https://www.signingsavvy.com/signs/mp4/22/22145.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL500\videos\30840,,,missing,False
30841,jacket,jacket,87,val,https://www.youtube.com/watch?v=5E38gLsXn3E,nabboud,65,1,-1,25,data\raw\WLASL500\videos\30841,,,missing,False
30842,jacket,jacket,87,train,https://www.youtube.com/watch?v=dqRCKjpXV4Q,nabboud,65,1,-1,25,data\raw\WLASL500\videos\30842,,,missing,False
66038,letter,letter,88,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-642.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL500\videos\66038,,,missing,False
68636,letter,letter,88,test,https://www.youtube.com/watch?v=Kw9nFq7HD4Y,lillybauer,115,1,46,25,data\raw\WLASL500\videos\68636,,,missing,False
32951,letter,letter,88,train,https://www.handspeak.com/word/l/letter.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\32951,,,missing,False
32953,letter,letter,88,train,https://www.signingsavvy.com/signs/mp4/6/6847.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\32953,,,missing,False
32954,letter,letter,88,train,https://www.signingsavvy.com/signs/mp4/6/6848.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\32954,,,missing,False
67840,letter,letter,88,train,https://youtu.be/cIC4tYLHaME,asllex,109,1,-1,25,data\raw\WLASL500\videos\67840,,,missing,False
32955,letter,letter,88,train,https://www.signingsavvy.com/signs/mp4/6/6850.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\32955,,,missing,False
32957,letter,letter,88,train,http://www.aslpro.com/main/l/letter.swf,aslpro,87,1,-1,25,data\raw\WLASL500\videos\32957,,,missing,False
32959,letter,letter,88,train,http://www.aslsearch.com/signs/videos/letter.mp4,aslsearch,41,1,-1,25,data\raw\WLASL500\videos\32959,,,missing,False
66111,medicine,medicine,89,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MEDICINE-1621.mp4,aslsignbank,97,1,-1,25,data\raw\WLASL500\videos\66111,,,missing,False
68810,medicine,medicine,89,test,https://www.youtube.com/watch?v=pupBwmtznhI,lillybauer,113,1,102,25,data\raw\WLASL500\videos\68810,,,missing,False
35457,medicine,medicine,89,val,https://www.handspeak.com/word/m/medicine.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\35457,,,missing,False
35458,medicine,medicine,89,train,https://www.signingsavvy.com/signs/mp4/6/6826.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\35458,,,missing,False
67890,medicine,medicine,89,train,https://youtu.be/AUEQVbV588c,asllex,109,1,-1,25,data\raw\WLASL500\videos\67890,,,missing,False
35462,medicine,medicine,89,train,https://www.youtube.com/watch?v=rdtLwk9PeEU,nabboud,65,1,-1,25,data\raw\WLASL500\videos\35462,,,missing,False
35463,medicine,medicine,89,train,https://www.youtube.com/watch?v=vAVSxCCr9jk,nabboud,65,1,-1,25,data\raw\WLASL500\videos\35463,,,missing,False
35464,medicine,medicine,89,train,http://www.aslpro.com/main/l/liquid_medicine.swf,aslpro,44,1,-1,25,data\raw\WLASL500\videos\35464,,,missing,False
35465,medicine,medicine,89,train,http://www.aslpro.com/main/m/medicine.swf,aslpro,44,1,-1,25,data\raw\WLASL500\videos\35465,,,missing,False
35466,medicine,medicine,89,val,http://www.aslpro.com/main/m/medicine_taking.swf,aslpro,44,1,-1,25,data\raw\WLASL500\videos\35466,,,missing,False
35467,medicine,medicine,89,train,http://www.aslsearch.com/signs/videos/medical.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\35467,,,missing,False
68544,need,need,90,train,https://www.youtube.com/watch?v=ieLzL1Sl6SU,lillybauer,115,1,59,25,data\raw\WLASL500\videos\68544,,,missing,False
37885,need,need,90,train,https://www.handspeak.com/word/n/need.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\37885,,,missing,False
37886,need,need,90,train,https://www.signingsavvy.com/signs/mp4/9/9563.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\37886,,,missing,False
67925,need,need,90,train,https://youtu.be/JPvbOOrG-gU,asllex,109,1,-1,25,data\raw\WLASL500\videos\67925,,,missing,False
37892,need,need,90,train,https://www.youtube.com/watch?v=rul1iWBt3Jg,nabboud,51,1,-1,25,data\raw\WLASL500\videos\37892,,,missing,False
37893,need,need,90,train,http://www.aslpro.com/main/n/need.swf,aslpro,87,1,-1,25,data\raw\WLASL500\videos\37893,,,missing,False
37894,need,need,90,train,http://www.aslsearch.com/signs/videos/shall.mp4,aslsearch,41,1,-1,25,data\raw\WLASL500\videos\37894,,,missing,False
68364,paint,paint,91,test,https://www.youtube.com/watch?v=bzeoojCEbX0,lillybauer,115,1,91,25,data\raw\WLASL500\videos\68364,,,missing,False
40838,paint,paint,91,train,https://www.handspeak.com/word/p/paint-art.mp4,handspeak,14,1,-1,25,data\raw\WLASL500\videos\40838,,,missing,False
40839,paint,paint,91,train,https://www.handspeak.com/word/p/paint-wall.mp4,handspeak,14,1,-1,25,data\raw\WLASL500\videos\40839,,,missing,False
40840,paint,paint,91,val,https://www.signingsavvy.com/signs/mp4/14/14823.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\40840,,,missing,False
40841,paint,paint,91,train,https://www.signingsavvy.com/signs/mp4/14/14824.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\40841,,,missing,False
67958,paint,paint,91,train,https://youtu.be/2x5hblbX1Ho,asllex,109,1,-1,25,data\raw\WLASL500\videos\67958,,,missing,False
40844,paint,paint,91,train,https://www.youtube.com/watch?v=NGNoEmYEpCQ,nabboud,81,1,-1,25,data\raw\WLASL500\videos\40844,,,missing,False
40846,paint,paint,91,train,http://www.aslpro.com/main/p/paint.swf,aslpro,87,1,-1,25,data\raw\WLASL500\videos\40846,,,missing,False
40847,paint,paint,91,train,http://www.aslsearch.com/signs/videos/paint.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\40847,,,missing,False
68446,paper,paper,92,test,https://www.youtube.com/watch?v=f85vUmJJP8I,lillybauer,115,1,56,25,data\raw\WLASL500\videos\68446,,,missing,False
68127,paper,paper,92,train,https://www.youtube.com/watch?v=LXLQyvK23hc,valencia-asl,110,1,-1,25,data\raw\WLASL500\videos\68127,,,missing,False
41031,paper,paper,92,val,https://www.handspeak.com/word/p/paper.mp4,handspeak,14,1,-1,25,data\raw\WLASL500\videos\41031,,,missing,False
41032,paper,paper,92,train,https://www.signingsavvy.com/signs/mp4/5/5899.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\41032,,,missing,False
67961,paper,paper,92,train,https://youtu.be/f_l5OkjlEpw,asllex,109,1,-1,25,data\raw\WLASL500\videos\67961,,,missing,False
41036,paper,paper,92,train,http://www.aslpro.com/main/p/paper.swf,aslpro,87,1,-1,25,data\raw\WLASL500\videos\41036,,,missing,False
41037,paper,paper,92,train,http://www.aslsearch.com/signs/videos/paper.mp4,aslsearch,41,1,-1,25,data\raw\WLASL500\videos\41037,,,missing,False
45266,pull,pull,93,train,https://www.handspeak.com/word/p/pull.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\45266,,,missing,False
45267,pull,pull,93,val,https://www.signingsavvy.com/signs/mp4/22/22921.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL500\videos\45267,,,missing,False
45270,pull,pull,93,val,https://www.youtube.com/watch?v=v_raVhhnAIE,nabboud,7,1,-1,25,data\raw\WLASL500\videos\45270,,,missing,False
66351,pull,pull,93,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PU/PULL-229.mp4,aslsignbank,101,1,-1,25,data\raw\WLASL500\videos\66351,,,missing,False
67111,pull,pull,93,train,https://youtu.be/nsRQOdkyTP8,asllex,109,1,-1,25,data\raw\WLASL500\videos\67111,,,missing,False
45271,pull,pull,93,train,https://www.youtube.com/watch?v=zfNH9EdhgNo,aslu,5,1,-1,25,data\raw\WLASL500\videos\45271,,,missing,False
45272,pull,pull,93,train,http://www.aslpro.com/main/p/pull.swf,aslpro,24,1,-1,25,data\raw\WLASL500\videos\45272,,,missing,False
45273,pull,pull,93,train,http://www.aslsearch.com/signs/videos/pull.mp4,aslsearch,41,1,-1,25,data\raw\WLASL500\videos\45273,,,missing,False
68726,purple,purple,94,train,https://www.youtube.com/watch?v=nBhhhS7HXIo,lillybauer,115,1,59,25,data\raw\WLASL500\videos\68726,,,missing,False
45438,purple,purple,94,val,https://www.signingsavvy.com/signs/mp4/6/6858.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL500\videos\45438,,,missing,False
45440,purple,purple,94,train,https://www.youtube.com/watch?v=zgdzYtHB6jg,aslu,5,1,-1,25,data\raw\WLASL500\videos\45440,,,missing,False
45441,purple,purple,94,val,https://www.youtube.com/watch?v=zW5FrLEDRiM,nabboud,68,1,-1,25,data\raw\WLASL500\videos\45441,,,missing,False
66355,purple,purple,94,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PU/PURPLE-989.mp4,aslsignbank,101,1,-1,25,data\raw\WLASL500\videos\66355,,,missing,False
67114,purple,purple,94,train,https://youtu.be/54csIWbS-Gc,asllex,109,1,-1,25,data\raw\WLASL500\videos\67114,,,missing,False
45442,purple,purple,94,train,http://www.aslpro.com/main/p/purple.swf,aslpro,30,1,-1,25,data\raw\WLASL500\videos\45442,,,missing,False
45443,purple,purple,94,train,http://www.aslsearch.com/signs/videos/purple.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\45443,,,missing,False
45437,purple,purple,94,train,https://www.handspeak.com/word/p/purple.mp4,handspeak,20,1,-1,25,data\raw\WLASL500\videos\45437,,,missing,False
48122,right,right,95,train,http://www.aslpro.com/main/r/right_correct.swf,aslpro,24,1,-1,25,data\raw\WLASL500\videos\48122,,,missing,False
48123,right,right,95,val,http://www.aslpro.com/main/r/right_direction.swf,aslpro,44,1,-1,25,data\raw\WLASL500\videos\48123,,,missing,False
48124,right,right,95,val,http://www.aslsearch.com/signs/videos/correct.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\48124,,,missing,False
48126,right,right,95,test,http://www.aslsearch.com/signs/videos/right.mp4,aslsearch,12,1,-1,25,data\raw\WLASL500\videos\48126,,,missing,False
67143,right,right,95,train,https://youtu.be/0AbAh8gsQZg,asllex,109,1,-1,25,data\raw\WLASL500\videos\67143,,,missing,False
48111,right,right,95,train,https://www.handspeak.com/word/r/right-correct2.mp4,handspeak,14,1,-1,25,data\raw\WLASL500\videos\48111,,,missing,False
48112,right,right,95,val,https://www.handspeak.com/word/r/right-dir.mp4,handspeak,14,1,-1,25,data\raw\WLASL500\videos\48112,,,missing,False
