video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status,has_landmarks,landmark_exists,landmark_shape,valid_frame_ratio,left_hand_ratio,right_hand_ratio,two_hand_ratio,movement_score,quality_score,quality_good,quality_reason
68032,dance,dance,11,val,https://www.youtube.com/watch?v=G6pN8BFQYDI,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68032,data\landmarks\wlasl500\68032.npy,data\raw\WLASL500\videos\68032.mp4,found,True,True,64x126,0.71875,0.71875,0.46875,0.46875,0.0410972274839878,0.7078125000000001,True,ok
14628,dance,dance,11,train,https://www.youtube.com/watch?v=fbgiLOBY4P0,aslu,5,1,-1,25,data\raw\WLASL500\videos\14628,data\landmarks\wlasl500\14628.npy,data\raw\WLASL500\videos\14628.mp4,found,True,True,64x126,0.734375,0.734375,0.640625,0.640625,0.0164455734193325,0.7293951835483313,True,ok
14630,dance,dance,11,train,https://www.youtube.com/watch?v=GfUdx7LmGhc,aslu,5,1,-1,25,data\raw\WLASL500\videos\14630,data\landmarks\wlasl500\14630.npy,data\raw\WLASL500\videos\14630.mp4,found,True,True,64x126,0.609375,0.609375,0.390625,0.390625,0.0348425395786762,0.6070312500000001,True,ok
14624,dance,dance,11,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dance-LOxTQ06JyCQ.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\14624,data\landmarks\wlasl500\14624.npy,data\raw\WLASL500\videos\14624.mp4,found,True,True,64x126,0.78125,0.78125,0.59375,0.59375,0.0467343255877494,0.7734375,True,ok
14625,dance,dance,11,train,https://media.asldeafined.com/vocabulary/1466906258.9856.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\14625,data\landmarks\wlasl500\14625.npy,data\raw\WLASL500\videos\14625.mp4,found,True,True,64x126,0.8125,0.8125,0.671875,0.671875,0.0386135466396808,0.8078125,True,ok
19255,enjoy,enjoy,17,test,https://www.youtube.com/watch?v=2oaCeSdHG-A,asl5200,9,1822,1898,25,data\raw\WLASL500\videos\19255,data\landmarks\wlasl500\19255.npy,data\raw\WLASL500\videos\19255.mp4,found,True,True,64x126,0.96875,0.96875,0.140625,0.140625,0.0940112471580505,0.8875000000000001,True,ok
19261,enjoy,enjoy,17,train,https://media.asldeafined.com/vocabulary/1468376460.8089.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\19261,data\landmarks\wlasl500\19261.npy,data\raw\WLASL500\videos\19261.mp4,found,True,True,64x126,0.65625,0.65625,0.359375,0.359375,0.0532304942607879,0.64375,True,ok
19266,enjoy,enjoy,17,train,https://www.youtube.com/watch?v=G7MMoJZRltk,aslu,5,1,-1,25,data\raw\WLASL500\videos\19266,data\landmarks\wlasl500\19266.npy,data\raw\WLASL500\videos\19266.mp4,found,True,True,64x126,0.703125,0.703125,0.625,0.625,0.0331846587359905,0.71015625,True,ok
19257,enjoy,enjoy,17,val,https://media.spreadthesign.com/video/mp4/13/456900.mp4,spreadthesign,37,1,-1,25,data\raw\WLASL500\videos\19257,data\landmarks\wlasl500\19257.npy,data\raw\WLASL500\videos\19257.mp4,found,True,True,64x126,0.703125,0.703125,0.703125,0.703125,0.0090599600225687,0.6906186500564218,True,ok
19267,enjoy,enjoy,17,val,https://www.youtube.com/watch?v=Uo_AUbP0O9g,aslu,5,1,-1,25,data\raw\WLASL500\videos\19267,data\landmarks\wlasl500\19267.npy,data\raw\WLASL500\videos\19267.mp4,found,True,True,64x126,0.734375,0.734375,0.625,0.625,0.0272985342890024,0.7367187500000001,True,ok
19258,enjoy,enjoy,17,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/enjoy.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\19258,data\landmarks\wlasl500\19258.npy,data\raw\WLASL500\videos\19258.mp4,found,True,True,64x126,0.734375,0.734375,0.703125,0.703125,0.0174718275666236,0.7382108189165593,True,ok
19259,enjoy,enjoy,17,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Enjoy-J1S7e-UwSMY.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\19259,data\landmarks\wlasl500\19259.npy,data\raw\WLASL500\videos\19259.mp4,found,True,True,64x126,0.78125,0.78125,0.5625,0.5625,0.0355999954044818,0.7703125000000001,True,ok
19260,enjoy,enjoy,17,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Enjoy-OqNA--JdTmA.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\19260,data\landmarks\wlasl500\19260.npy,data\raw\WLASL500\videos\19260.mp4,found,True,True,64x126,0.71875,0.71875,0.453125,0.453125,0.0276615787297487,0.70625,True,ok
68053,forget,forget,20,val,https://www.youtube.com/watch?v=l_aBsu7kVqI,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68053,data\landmarks\wlasl500\68053.npy,data\raw\WLASL500\videos\68053.mp4,found,True,True,64x126,0.671875,0.671875,0.0,0.0,0.0088069131597876,0.5931110328994691,True,ok
68054,forget,forget,20,train,https://www.youtube.com/watch?v=TxfYzcnSl-o,valencia-asl,110,1,-1,25,data\raw\WLASL500\videos\68054,data\landmarks\wlasl500\68054.npy,data\raw\WLASL500\videos\68054.mp4,found,True,True,64x126,0.8125,0.8125,0.0,0.0,0.0024950506631284,0.6968626266578213,True,ok
22954,forget,forget,20,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forget-5pgZiT-vz60.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\22954,data\landmarks\wlasl500\22954.npy,data\raw\WLASL500\videos\22954.mp4,found,True,True,64x126,0.609375,0.609375,0.015625,0.015625,0.0141051160171628,0.5547940400429071,True,ok
22955,forget,forget,20,train,https://media.asldeafined.com/vocabulary/1468513470.6049.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\22955,data\landmarks\wlasl500\22955.npy,data\raw\WLASL500\videos\22955.mp4,found,True,True,64x126,0.671875,0.671875,0.015625,0.015625,0.0132317095994949,0.6057355239987373,True,ok
22962,forget,forget,20,val,https://www.youtube.com/watch?v=fCzxDWv0jbo,aslu,5,1,-1,25,data\raw\WLASL500\videos\22962,data\landmarks\wlasl500\22962.npy,data\raw\WLASL500\videos\22962.mp4,found,True,True,64x126,0.625,0.625,0.015625,0.015625,0.0153839439153671,0.5712723597884178,True,ok
22965,forget,forget,20,train,https://www.youtube.com/watch?v=TVFEnWVgoII,aslu,5,1,-1,25,data\raw\WLASL500\videos\22965,data\landmarks\wlasl500\22965.npy,data\raw\WLASL500\videos\22965.mp4,found,True,True,64x126,0.640625,0.640625,0.03125,0.03125,0.0180262830108404,0.5927219575271011,True,ok
58488,time,time,41,test,https://www.youtube.com/watch?v=x6CehcknaH8,asl5200,9,2828,2890,25,data\raw\WLASL500\videos\58488,data\landmarks\wlasl500\58488.npy,data\raw\WLASL500\videos\58488.mp4,found,True,True,64x126,0.90625,0.90625,0.109375,0.109375,0.0848293974995613,0.8312500000000002,True,ok
69511,time,time,41,val,http://aslbricks.org/New/ASL-Videos/time.mp4,aslbrick,118,1,-1,25,data\raw\WLASL500\videos\69511,data\landmarks\wlasl500\69511.npy,data\raw\WLASL500\videos\69511.mp4,found,True,True,64x126,0.65625,0.65625,0.59375,0.59375,0.0206056144088506,0.6671875,True,ok
68171,time,time,41,train,https://www.youtube.com/watch?v=m_nEgm4uX6U,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68171,data\landmarks\wlasl500\68171.npy,data\raw\WLASL500\videos\68171.mp4,found,True,True,64x126,0.734375,0.734375,0.15625,0.15625,0.0374461524188518,0.6898437500000001,True,ok
58504,time,time,41,train,https://www.youtube.com/watch?v=s-y1OtBgHkU,aslu,5,1,-1,25,data\raw\WLASL500\videos\58504,data\landmarks\wlasl500\58504.npy,data\raw\WLASL500\videos\58504.mp4,found,True,True,64x126,0.671875,0.671875,0.609375,0.609375,0.0335566960275173,0.68203125,True,ok
58499,time,time,41,train,https://media.asldeafined.com/vocabulary/1468945476.6416.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\58499,data\landmarks\wlasl500\58499.npy,data\raw\WLASL500\videos\58499.mp4,found,True,True,64x126,0.796875,0.796875,0.75,0.75,0.0102726807817816,0.7780254519544543,True,ok
10888,city,city,8,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,3489,3538,25,data\raw\WLASL500\videos\10888,data\landmarks\wlasl500\10888.npy,data\raw\WLASL500\videos\10888.mp4,found,True,True,64x126,0.875,0.875,0.1875,0.1875,0.1157626211643219,0.8125000000000001,True,ok
10900,city,city,8,train,https://www.youtube.com/watch?v=R6T2OTSZNck,aslu,5,1,-1,25,data\raw\WLASL500\videos\10900,data\landmarks\wlasl500\10900.npy,data\raw\WLASL500\videos\10900.mp4,found,True,True,64x126,0.6875,0.6875,0.109375,0.109375,0.0474750995635986,0.6453125000000002,True,ok
10901,city,city,8,val,https://www.youtube.com/watch?v=y3aZGBOFqtU,aslu,5,1,-1,25,data\raw\WLASL500\videos\10901,data\landmarks\wlasl500\10901.npy,data\raw\WLASL500\videos\10901.mp4,found,True,True,64x126,0.6875,0.6875,0.578125,0.578125,0.0548186562955379,0.6921875000000002,True,ok
10892,city,city,8,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/city.mov,elementalasl,19,1,-1,25,data\raw\WLASL500\videos\10892,data\landmarks\wlasl500\10892.npy,data\raw\WLASL500\videos\10892.mp4,found,True,True,64x126,0.703125,0.703125,0.421875,0.421875,0.0419432334601879,0.6898437500000001,True,ok
10894,city,city,8,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Community%2C%20City-ullwVrgZsPE.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\10894,data\landmarks\wlasl500\10894.npy,data\raw\WLASL500\videos\10894.mp4,found,True,True,64x126,0.765625,0.765625,0.5625,0.5625,0.024438239634037,0.7570312500000002,True,ok
41008,paper,paper,31,test,https://www.youtube.com/watch?v=zHd4YEFzpwE,asl5200,9,247,296,25,data\raw\WLASL500\videos\41008,data\landmarks\wlasl500\41008.npy,data\raw\WLASL500\videos\41008.mp4,found,True,True,64x126,0.9375,0.9375,0.15625,0.15625,0.0971594825387001,0.8625,True,ok
41033,paper,paper,31,train,https://www.youtube.com/watch?v=zNSQm23fGzI,aslu,5,1,-1,25,data\raw\WLASL500\videos\41033,data\landmarks\wlasl500\41033.npy,data\raw\WLASL500\videos\41033.mp4,found,True,True,64x126,0.609375,0.609375,0.484375,0.484375,0.0551741681993007,0.6164062500000002,True,ok
41034,paper,paper,31,val,https://www.youtube.com/watch?v=zNSQm23fGzI,aslu,5,1,-1,25,data\raw\WLASL500\videos\41034,data\landmarks\wlasl500\41034.npy,data\raw\WLASL500\videos\41034.mp4,found,True,True,64x126,0.609375,0.609375,0.484375,0.484375,0.0551741681993007,0.6164062500000002,True,ok
41035,paper,paper,31,train,https://www.youtube.com/watch?v=ZrdOYM36B9I,aslu,5,1,-1,25,data\raw\WLASL500\videos\41035,data\landmarks\wlasl500\41035.npy,data\raw\WLASL500\videos\41035.mp4,found,True,True,64x126,0.734375,0.734375,0.609375,0.609375,0.0422158427536487,0.7351562500000001,True,ok
41027,paper,paper,31,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Paper%202-wnfSW4-iXHY.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\41027,data\landmarks\wlasl500\41027.npy,data\raw\WLASL500\videos\41027.mp4,found,True,True,64x126,0.625,0.625,0.140625,0.140625,0.028138481080532,0.5953125,True,ok
41029,paper,paper,31,train,https://media.asldeafined.com/vocabulary/1468723544.417.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\41029,data\landmarks\wlasl500\41029.npy,data\raw\WLASL500\videos\41029.mp4,found,True,True,64x126,0.703125,0.703125,0.625,0.625,0.0209478046745061,0.71015625,True,ok
61804,visit,visit,45,test,https://www.youtube.com/watch?v=cP1FdT_zo7U,asl5200,9,559,615,25,data\raw\WLASL500\videos\61804,data\landmarks\wlasl500\61804.npy,data\raw\WLASL500\videos\61804.mp4,found,True,True,64x126,0.890625,0.890625,0.390625,0.390625,0.0840770155191421,0.8460937500000001,True,ok
61807,visit,visit,45,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit%202-5Dgxt9vLDMQ.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\61807,data\landmarks\wlasl500\61807.npy,data\raw\WLASL500\videos\61807.mp4,found,True,True,64x126,0.65625,0.65625,0.453125,0.453125,0.0467661134898662,0.6531250000000001,True,ok
61808,visit,visit,45,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit%203-7FEKfpGz_vQ.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\61808,data\landmarks\wlasl500\61808.npy,data\raw\WLASL500\videos\61808.mp4,found,True,True,64x126,0.8125,0.8125,0.5625,0.5625,0.0166580583900213,0.7885201459750534,True,ok
61809,visit,visit,45,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit-psRhQvN_hLo.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\61809,data\landmarks\wlasl500\61809.npy,data\raw\WLASL500\videos\61809.mp4,found,True,True,64x126,0.75,0.75,0.25,0.25,0.0265990085899829,0.7125000000000001,True,ok
61810,visit,visit,45,val,https://media.asldeafined.com/vocabulary/1468926605.5501.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\61810,data\landmarks\wlasl500\61810.npy,data\raw\WLASL500\videos\61810.mp4,found,True,True,64x126,0.765625,0.765625,0.734375,0.734375,0.0240019373595714,0.7742187500000002,True,ok
61814,visit,visit,45,train,https://www.youtube.com/watch?v=PWLbRrwK4i8,aslu,5,1,-1,25,data\raw\WLASL500\videos\61814,data\landmarks\wlasl500\61814.npy,data\raw\WLASL500\videos\61814.mp4,found,True,True,64x126,0.84375,0.84375,0.75,0.75,0.0318189449608325,0.8421875000000001,True,ok
61817,visit,visit,45,train,https://www.youtube.com/watch?v=wosMxHHFE_4,aslu,5,1,-1,25,data\raw\WLASL500\videos\61817,data\landmarks\wlasl500\61817.npy,data\raw\WLASL500\videos\61817.mp4,found,True,True,64x126,0.796875,0.796875,0.640625,0.640625,0.0586341433227062,0.7914062500000001,True,ok
61806,visit,visit,45,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/visit.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\61806,data\landmarks\wlasl500\61806.npy,data\raw\WLASL500\videos\61806.mp4,found,True,True,64x126,0.640625,0.640625,0.578125,0.578125,0.0259713642299175,0.6523437500000001,True,ok
4614,backpack,backpack,4,test,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,257,306,25,data\raw\WLASL500\videos\04614,data\landmarks\wlasl500\04614.npy,data\raw\WLASL500\videos\04614.mp4,found,True,True,64x126,0.90625,0.90625,0.203125,0.203125,0.1008480340242385,0.8406250000000001,True,ok
4619,backpack,backpack,4,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack-QE2mPtq4Rh4.mp4,signschool,32,1,-1,25,data\raw\WLASL500\videos\04619,data\landmarks\wlasl500\04619.npy,data\raw\WLASL500\videos\04619.mp4,found,True,True,64x126,0.65625,0.65625,0.53125,0.53125,0.0281339548528194,0.6609375000000001,True,ok
4616,backpack,backpack,4,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack%202-ogbE4s8sAO0.mp4,signschool,32,1,-1,25,data\raw\WLASL500\videos\04616,data\landmarks\wlasl500\04616.npy,data\raw\WLASL500\videos\04616.mp4,found,True,True,64x126,0.6875,0.6875,0.1875,0.1875,0.0326781198382377,0.6531250000000002,True,ok
4627,backpack,backpack,4,val,https://www.youtube.com/watch?v=iTlF3KqKQUA,aslu,5,1,-1,25,data\raw\WLASL500\videos\04627,data\landmarks\wlasl500\04627.npy,data\raw\WLASL500\videos\04627.mp4,found,True,True,64x126,0.625,0.625,0.484375,0.484375,0.0434725396335125,0.6296875000000001,True,ok
4628,backpack,backpack,4,train,https://www.youtube.com/watch?v=Le7g5M_zIJQ,aslu,5,1,-1,25,data\raw\WLASL500\videos\04628,data\landmarks\wlasl500\04628.npy,data\raw\WLASL500\videos\04628.mp4,found,True,True,64x126,0.6875,0.6875,0.515625,0.515625,0.0452313162386417,0.6859375000000001,True,ok
4617,backpack,backpack,4,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack-JmEh_jXrVGU.mp4,signschool,32,1,-1,25,data\raw\WLASL500\videos\04617,data\landmarks\wlasl500\04617.npy,data\raw\WLASL500\videos\04617.mp4,found,True,True,64x126,0.8125,0.8125,0.3125,0.3125,0.0353665985167026,0.7718750000000001,True,ok
52834,snow,snow,37,test,https://www.youtube.com/watch?v=XB3Q6IX6CBo,asl5200,9,5890,5946,25,data\raw\WLASL500\videos\52834,data\landmarks\wlasl500\52834.npy,data\raw\WLASL500\videos\52834.mp4,found,True,True,64x126,0.875,0.875,0.171875,0.171875,0.107121430337429,0.8109375000000001,True,ok
52865,snow,snow,37,train,https://www.youtube.com/watch?v=x-dZm8O0gys,aslu,5,1,-1,25,data\raw\WLASL500\videos\52865,data\landmarks\wlasl500\52865.npy,data\raw\WLASL500\videos\52865.mp4,found,True,True,64x126,0.640625,0.640625,0.53125,0.53125,0.0565110296010971,0.64765625,True,ok
52857,snow,snow,37,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/snow.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\52857,data\landmarks\wlasl500\52857.npy,data\raw\WLASL500\videos\52857.mp4,found,True,True,64x126,0.671875,0.671875,0.4375,0.4375,0.0473447293043136,0.66484375,True,ok
52858,snow,snow,37,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Snow-0uJcHK934ik.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\52858,data\landmarks\wlasl500\52858.npy,data\raw\WLASL500\videos\52858.mp4,found,True,True,64x126,0.796875,0.796875,0.578125,0.578125,0.0391300097107887,0.7851562500000001,True,ok
52859,snow,snow,37,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Snow.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\52859,data\landmarks\wlasl500\52859.npy,data\raw\WLASL500\videos\52859.mp4,found,True,True,64x126,0.765625,0.765625,0.65625,0.65625,0.0587014816701412,0.7664062500000002,True,ok
52860,snow,snow,37,train,https://media.asldeafined.com/vocabulary/1468775731.1702.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\52860,data\landmarks\wlasl500\52860.npy,data\raw\WLASL500\videos\52860.mp4,found,True,True,64x126,0.8125,0.8125,0.515625,0.515625,0.0247385818511247,0.7921875,True,ok
64049,write,write,49,test,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,4096,4172,25,data\raw\WLASL500\videos\64049,data\landmarks\wlasl500\64049.npy,data\raw\WLASL500\videos\64049.mp4,found,True,True,64x126,0.875,0.875,0.25,0.25,0.0952305123209953,0.8187500000000001,True,ok
69544,write,write,49,test,http://aslbricks.org/New/ASL-Videos/write.mp4,aslbrick,115,1,-1,25,data\raw\WLASL500\videos\69544,data\landmarks\wlasl500\69544.npy,data\raw\WLASL500\videos\69544.mp4,found,True,True,64x126,0.609375,0.609375,0.515625,0.515625,0.0361463315784931,0.6195312500000001,True,ok
64060,write,write,49,train,https://media.asldeafined.com/vocabulary/1468929385.6917.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\64060,data\landmarks\wlasl500\64060.npy,data\raw\WLASL500\videos\64060.mp4,found,True,True,64x126,0.75,0.75,0.65625,0.65625,0.0268984884023666,0.7531250000000002,True,ok
64061,write,write,49,val,https://media.asldeafined.com/vocabulary/1522768314.6956.mp4,asldeafined,15,1,-1,25,data\raw\WLASL500\videos\64061,data\landmarks\wlasl500\64061.npy,data\raw\WLASL500\videos\64061.mp4,found,True,True,64x126,0.671875,0.671875,0.390625,0.390625,0.0312404967844486,0.66015625,True,ok
64066,write,write,49,train,https://www.youtube.com/watch?v=3RYUgwyFzgM,aslu,5,1,-1,25,data\raw\WLASL500\videos\64066,data\landmarks\wlasl500\64066.npy,data\raw\WLASL500\videos\64066.mp4,found,True,True,64x126,0.75,0.75,0.625,0.625,0.0143525889143347,0.735881472285837,True,ok
64059,write,write,49,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Write-2Vss5wDKFhg.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\64059,data\landmarks\wlasl500\64059.npy,data\raw\WLASL500\videos\64059.mp4,found,True,True,64x126,0.671875,0.671875,0.5,0.5,0.0420697219669818,0.67109375,True,ok
1457,again,again,1,test,https://www.youtube.com/watch?v=jPn0FQxkdBc,asl5200,9,1139,1178,25,data\raw\WLASL500\videos\01457,data\landmarks\wlasl500\01457.npy,data\raw\WLASL500\videos\01457.mp4,found,True,True,64x126,0.828125,0.828125,0.234375,0.234375,0.1013596355915069,0.7773437500000001,True,ok
1467,again,again,1,train,https://www.youtube.com/watch?v=FMsqLT9Acso,scott,47,1,-1,25,data\raw\WLASL500\videos\01467,data\landmarks\wlasl500\01467.npy,data\raw\WLASL500\videos\01467.mp4,found,True,True,64x126,1.0,1.0,0.234375,0.234375,0.009045086801052,0.8960502170026303,True,ok
1469,again,again,1,train,https://www.youtube.com/watch?v=YEz-iyZ0kL0,aslu,5,1,-1,25,data\raw\WLASL500\videos\01469,data\landmarks\wlasl500\01469.npy,data\raw\WLASL500\videos\01469.mp4,found,True,True,64x126,0.640625,0.640625,0.5625,0.5625,0.0476709939539432,0.6507812500000001,True,ok
1462,again,again,1,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Again-EYX5aL3d8_M.mp4,signschool,27,1,-1,25,data\raw\WLASL500\videos\01462,data\landmarks\wlasl500\01462.npy,data\raw\WLASL500\videos\01462.mp4,found,True,True,64x126,0.75,0.75,0.328125,0.328125,0.1021833419799804,0.7203125000000001,True,ok
1464,again,again,1,train,https://media.asldeafined.com/vocabulary/1522766184.698.mp4,asldeafined,15,1,-1,25,data\raw\WLASL500\videos\01464,data\landmarks\wlasl500\01464.npy,data\raw\WLASL500\videos\01464.mp4,found,True,True,64x126,0.71875,0.71875,0.59375,0.59375,0.0293031502515077,0.7203125,True,ok
4833,ball,ball,5,test,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,577,633,25,data\raw\WLASL500\videos\04833,data\landmarks\wlasl500\04833.npy,data\raw\WLASL500\videos\04833.mp4,found,True,True,64x126,0.90625,0.90625,0.203125,0.203125,0.1008480340242385,0.8406250000000001,True,ok
69221,ball,ball,5,test,http://aslbricks.org/New/ASL-Videos/ball.mp4,aslbrick,119,1,-1,25,data\raw\WLASL500\videos\69221,data\landmarks\wlasl500\69221.npy,data\raw\WLASL500\videos\69221.mp4,found,True,True,64x126,0.71875,0.71875,0.65625,0.65625,0.0281657874584198,0.7265625000000001,True,ok
4851,ball,ball,5,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20ball-u7YdwN89Leg.mp4,signschool,52,1,-1,25,data\raw\WLASL500\videos\04851,data\landmarks\wlasl500\04851.npy,data\raw\WLASL500\videos\04851.mp4,found,True,True,64x126,0.625,0.625,0.515625,0.515625,0.0362915098667144,0.6328125,True,ok
4852,ball,ball,5,train,https://media.asldeafined.com/vocabulary/1466648644.5380.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\04852,data\landmarks\wlasl500\04852.npy,data\raw\WLASL500\videos\04852.mp4,found,True,True,64x126,0.625,0.625,0.625,0.625,0.0068048937246203,0.6107622343115509,True,ok
4859,ball,ball,5,train,https://www.youtube.com/watch?v=1WX8ohyKYQY,aslu,5,1,-1,25,data\raw\WLASL500\videos\04859,data\landmarks\wlasl500\04859.npy,data\raw\WLASL500\videos\04859.mp4,found,True,True,64x126,0.84375,0.84375,0.8125,0.8125,0.0265346113592386,0.8484375000000002,True,ok
4860,ball,ball,5,val,https://www.youtube.com/watch?v=FXU1RbwSJvU,aslu,64,1,-1,25,data\raw\WLASL500\videos\04860,data\landmarks\wlasl500\04860.npy,data\raw\WLASL500\videos\04860.mp4,found,True,True,64x126,0.78125,0.78125,0.75,0.75,0.0092533007264137,0.7621957518160343,True,ok
4861,ball,ball,5,train,https://www.youtube.com/watch?v=vnmpdsQdbFc,aslu,5,1,-1,25,data\raw\WLASL500\videos\04861,data\landmarks\wlasl500\04861.npy,data\raw\WLASL500\videos\04861.mp4,found,True,True,64x126,0.71875,0.71875,0.65625,0.65625,0.0247943382710218,0.7265625000000001,True,ok
55768,sunday,sunday,40,test,https://www.youtube.com/watch?v=XB3Q6IX6CBo,asl5200,9,10324,10370,25,data\raw\WLASL500\videos\55768,data\landmarks\wlasl500\55768.npy,data\raw\WLASL500\videos\55768.mp4,found,True,True,64x126,0.875,0.875,0.171875,0.171875,0.107121430337429,0.8109375000000001,True,ok
55773,sunday,sunday,40,train,https://media.asldeafined.com/vocabulary/1468898005.2311.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\55773,data\landmarks\wlasl500\55773.npy,data\raw\WLASL500\videos\55773.mp4,found,True,True,64x126,0.796875,0.796875,0.75,0.75,0.0247591137886047,0.8023437500000001,True,ok
55778,sunday,sunday,40,val,https://www.youtube.com/watch?v=bmy6YRYlW0Y,aslu,5,1,-1,25,data\raw\WLASL500\videos\55778,data\landmarks\wlasl500\55778.npy,data\raw\WLASL500\videos\55778.mp4,found,True,True,64x126,0.625,0.625,0.5625,0.5625,0.0497664399445056,0.6375000000000001,True,ok
55779,sunday,sunday,40,train,https://www.youtube.com/watch?v=EUoby_wzGzY,aslu,5,1,-1,25,data\raw\WLASL500\videos\55779,data\landmarks\wlasl500\55779.npy,data\raw\WLASL500\videos\55779.mp4,found,True,True,64x126,0.625,0.625,0.5,0.5,0.0504959225654602,0.6312500000000001,True,ok
55780,sunday,sunday,40,train,https://www.youtube.com/watch?v=Gh5pD88Vgw0,aslu,5,1,-1,25,data\raw\WLASL500\videos\55780,data\landmarks\wlasl500\55780.npy,data\raw\WLASL500\videos\55780.mp4,found,True,True,64x126,0.671875,0.671875,0.578125,0.578125,0.0463651753962039,0.67890625,True,ok
55771,sunday,sunday,40,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sunday%20var-ijo4CWiHimg.mp4,signschool,4,2,-1,25,data\raw\WLASL500\videos\55771,data\landmarks\wlasl500\55771.npy,data\raw\WLASL500\videos\55771.mp4,found,True,True,64x126,0.65625,0.65625,0.4375,0.4375,0.0503861643373966,0.6515625,True,ok
55772,sunday,sunday,40,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sunday-lI1t5IWPw30.mp4,signschool,3,1,-1,25,data\raw\WLASL500\videos\55772,data\landmarks\wlasl500\55772.npy,data\raw\WLASL500\videos\55772.mp4,found,True,True,64x126,0.96875,0.96875,0.609375,0.609375,0.0383866652846336,0.934375,True,ok
58588,tired,tired,42,test,https://www.youtube.com/watch?v=x6CehcknaH8,asl5200,9,2978,3064,25,data\raw\WLASL500\videos\58588,data\landmarks\wlasl500\58588.npy,data\raw\WLASL500\videos\58588.mp4,found,True,True,64x126,0.90625,0.90625,0.109375,0.109375,0.0848293974995613,0.8312500000000002,True,ok
