video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status,has_landmarks
10184,check,check,109,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Card-Ubjzc778qdo.mp4,signschool,52,1,-1,25,data\raw\WLASL500\videos\10184,data\landmarks\wlasl500\10184.npy,data\raw\WLASL500\videos\10184.mp4,found,True
10185,check,check,109,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Check-dhK71WnuPPQ.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\10185,data\landmarks\wlasl500\10185.npy,data\raw\WLASL500\videos\10185.mp4,found,True
10186,check,check,109,test,https://media.asldeafined.com/vocabulary/1466731128.19.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\10186,data\landmarks\wlasl500\10186.npy,data\raw\WLASL500\videos\10186.mp4,found,True
10187,check,check,109,train,https://media.asldeafined.com/vocabulary/1466731165.5151.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\10187,data\landmarks\wlasl500\10187.npy,data\raw\WLASL500\videos\10187.mp4,found,True
10188,check,check,109,val,https://media.asldeafined.com/vocabulary/1468378356.4361.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\10188,data\landmarks\wlasl500\10188.npy,data\raw\WLASL500\videos\10188.mp4,found,True
10183,check,check,109,train,https://media.spreadthesign.com/video/mp4/13/125943.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL500\videos\10183,data\landmarks\wlasl500\10183.npy,data\raw\WLASL500\videos\10183.mp4,found,True
10193,check,check,109,train,https://www.youtube.com/watch?v=dRiWaohQ2d8,aslu,5,1,-1,25,data\raw\WLASL500\videos\10193,data\landmarks\wlasl500\10193.npy,data\raw\WLASL500\videos\10193.mp4,found,True
10194,check,check,109,val,https://www.youtube.com/watch?v=dRiWaohQ2d8,aslu,5,1,-1,25,data\raw\WLASL500\videos\10194,data\landmarks\wlasl500\10194.npy,data\raw\WLASL500\videos\10194.mp4,found,True
10195,check,check,109,test,https://www.youtube.com/watch?v=v-pa2sZr1a8,aslu,5,1,-1,25,data\raw\WLASL500\videos\10195,data\landmarks\wlasl500\10195.npy,data\raw\WLASL500\videos\10195.mp4,found,True
10965,class,class,110,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,3539,3591,25,data\raw\WLASL500\videos\10965,data\landmarks\wlasl500\10965.npy,data\raw\WLASL500\videos\10965.mp4,found,True
69270,class,class,110,test,http://aslbricks.org/New/ASL-Videos/class.mp4,aslbrick,118,1,-1,25,data\raw\WLASL500\videos\69270,data\landmarks\wlasl500\69270.npy,data\raw\WLASL500\videos\69270.mp4,found,True
68021,class,class,110,train,https://www.youtube.com/watch?v=chZxUBeO5Oo,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68021,data\landmarks\wlasl500\68021.npy,data\raw\WLASL500\videos\68021.mp4,found,True
10974,class,class,110,val,https://www.youtube.com/watch?v=zYsmQgZRW0g,aslu,5,1,-1,25,data\raw\WLASL500\videos\10974,data\landmarks\wlasl500\10974.npy,data\raw\WLASL500\videos\10974.mp4,found,True
10967,class,class,110,train,https://media.spreadthesign.com/video/mp4/13/62732.mp4,spreadthesign,57,1,-1,25,data\raw\WLASL500\videos\10967,data\landmarks\wlasl500\10967.npy,data\raw\WLASL500\videos\10967.mp4,found,True
10968,class,class,110,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/class.mp4,startasl,36,1,-1,25,data\raw\WLASL500\videos\10968,data\landmarks\wlasl500\10968.npy,data\raw\WLASL500\videos\10968.mp4,found,True
10969,class,class,110,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Class.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\10969,data\landmarks\wlasl500\10969.npy,data\raw\WLASL500\videos\10969.mp4,found,True
10970,class,class,110,train,https://media.asldeafined.com/vocabulary/1466898679.4866.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\10970,data\landmarks\wlasl500\10970.npy,data\raw\WLASL500\videos\10970.mp4,found,True
14172,cry,cry,111,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,7133,7189,25,data\raw\WLASL500\videos\14172,data\landmarks\wlasl500\14172.npy,data\raw\WLASL500\videos\14172.mp4,found,True
14175,cry,cry,111,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cry.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\14175,data\landmarks\wlasl500\14175.npy,data\raw\WLASL500\videos\14175.mp4,found,True
14176,cry,cry,111,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cry-h4Wi_1czvI8.mp4,signschool,32,1,-1,25,data\raw\WLASL500\videos\14176,data\landmarks\wlasl500\14176.npy,data\raw\WLASL500\videos\14176.mp4,found,True
14177,cry,cry,111,val,https://media.asldeafined.com/vocabulary/1466905512.2250.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\14177,data\landmarks\wlasl500\14177.npy,data\raw\WLASL500\videos\14177.mp4,found,True
14174,cry,cry,111,train,https://media.spreadthesign.com/video/mp4/13/51555.mp4,spreadthesign,53,1,-1,25,data\raw\WLASL500\videos\14174,data\landmarks\wlasl500\14174.npy,data\raw\WLASL500\videos\14174.mp4,found,True
14186,cry,cry,111,train,https://www.youtube.com/watch?v=N6EpoWObVVU,aslu,5,1,-1,25,data\raw\WLASL500\videos\14186,data\landmarks\wlasl500\14186.npy,data\raw\WLASL500\videos\14186.mp4,found,True
16190,different,different,112,test,https://www.youtube.com/watch?v=ChIupJBcxjs,asl5200,9,2596,2635,25,data\raw\WLASL500\videos\16190,data\landmarks\wlasl500\16190.npy,data\raw\WLASL500\videos\16190.mp4,found,True
68034,different,different,112,test,https://www.youtube.com/watch?v=iPVMxOaLm18,valencia-asl,111,1,-1,25,data\raw\WLASL500\videos\68034,data\landmarks\wlasl500\68034.npy,data\raw\WLASL500\videos\68034.mp4,found,True
16195,different,different,112,train,https://media.asldeafined.com/vocabulary/1466909581.7651.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\16195,data\landmarks\wlasl500\16195.npy,data\raw\WLASL500\videos\16195.mp4,found,True
16199,different,different,112,train,https://www.youtube.com/watch?v=EunD6JXshgY,aslu,5,1,-1,25,data\raw\WLASL500\videos\16199,data\landmarks\wlasl500\16199.npy,data\raw\WLASL500\videos\16199.mp4,found,True
16200,different,different,112,train,https://www.youtube.com/watch?v=KTy-PKpWS-Y,aslu,5,1,-1,25,data\raw\WLASL500\videos\16200,data\landmarks\wlasl500\16200.npy,data\raw\WLASL500\videos\16200.mp4,found,True
16201,different,different,112,val,https://www.youtube.com/watch?v=KTy-PKpWS-Y,aslu,5,1,-1,25,data\raw\WLASL500\videos\16201,data\landmarks\wlasl500\16201.npy,data\raw\WLASL500\videos\16201.mp4,found,True
16191,different,different,112,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/different.mov,elementalasl,19,1,-1,25,data\raw\WLASL500\videos\16191,data\landmarks\wlasl500\16191.npy,data\raw\WLASL500\videos\16191.mp4,found,True
16192,different,different,112,train,https://media.spreadthesign.com/video/mp4/13/399472.mp4,spreadthesign,78,1,-1,25,data\raw\WLASL500\videos\16192,data\landmarks\wlasl500\16192.npy,data\raw\WLASL500\videos\16192.mp4,found,True
16193,different,different,112,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/different.mp4,startasl,36,1,-1,25,data\raw\WLASL500\videos\16193,data\landmarks\wlasl500\16193.npy,data\raw\WLASL500\videos\16193.mp4,found,True
16194,different,different,112,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Different-JM7Z5mfnrSk.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\16194,data\landmarks\wlasl500\16194.npy,data\raw\WLASL500\videos\16194.mp4,found,True
17317,door,door,113,test,https://www.youtube.com/watch?v=ChIupJBcxjs,asl5200,9,4113,4189,25,data\raw\WLASL500\videos\17317,data\landmarks\wlasl500\17317.npy,data\raw\WLASL500\videos\17317.mp4,found,True
70264,door,door,113,test,https://www.youtube.com/watch?v=WGfiiDgrq1I,northtexas,121,3255,3372,25,data\raw\WLASL500\videos\70264,data\landmarks\wlasl500\70264.npy,data\raw\WLASL500\videos\70264.mp4,found,True
68038,door,door,113,train,https://www.youtube.com/watch?v=Y24sRF_8lFU,valencia-asl,110,1,-1,25,data\raw\WLASL500\videos\68038,data\landmarks\wlasl500\68038.npy,data\raw\WLASL500\videos\68038.mp4,found,True
17327,door,door,113,train,https://media.asldeafined.com/vocabulary/1467773171.4474.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\17327,data\landmarks\wlasl500\17327.npy,data\raw\WLASL500\videos\17327.mp4,found,True
17331,door,door,113,train,https://www.youtube.com/watch?v=ajNNZaXf45Q,aslu,64,1,-1,25,data\raw\WLASL500\videos\17331,data\landmarks\wlasl500\17331.npy,data\raw\WLASL500\videos\17331.mp4,found,True
17332,door,door,113,train,https://www.youtube.com/watch?v=ajNNZaXf45Q,aslu,5,1,-1,25,data\raw\WLASL500\videos\17332,data\landmarks\wlasl500\17332.npy,data\raw\WLASL500\videos\17332.mp4,found,True
17324,door,door,113,val,https://media.spreadthesign.com/video/mp4/13/58457.mp4,spreadthesign,0,1,-1,25,data\raw\WLASL500\videos\17324,data\landmarks\wlasl500\17324.npy,data\raw\WLASL500\videos\17324.mp4,found,True
17334,door,door,113,train,https://www.youtube.com/watch?v=xzIU5tmBrLc,aslu,5,1,-1,25,data\raw\WLASL500\videos\17334,data\landmarks\wlasl500\17334.npy,data\raw\WLASL500\videos\17334.mp4,found,True
17325,door,door,113,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/door.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\17325,data\landmarks\wlasl500\17325.npy,data\raw\WLASL500\videos\17325.mp4,found,True
17326,door,door,113,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Door-go43NtANc7U.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\17326,data\landmarks\wlasl500\17326.npy,data\raw\WLASL500\videos\17326.mp4,found,True
25674,green,green,114,test,https://www.youtube.com/watch?v=YdHKN_wHZqo,asl5200,9,1989,2031,25,data\raw\WLASL500\videos\25674,data\landmarks\wlasl500\25674.npy,data\raw\WLASL500\videos\25674.mp4,found,True
69353,green,green,114,test,http://aslbricks.org/New/ASL-Videos/green.mp4,aslbrick,118,1,-1,25,data\raw\WLASL500\videos\69353,data\landmarks\wlasl500\69353.npy,data\raw\WLASL500\videos\69353.mp4,found,True
70241,green,green,114,train,https://www.youtube.com/watch?v=WprUBqi3iBc,northtexas,121,724,825,25,data\raw\WLASL500\videos\70241,data\landmarks\wlasl500\70241.npy,data\raw\WLASL500\videos\70241.mp4,found,True
25692,green,green,114,val,https://www.youtube.com/watch?v=nlo3F62MYEw,scott,47,1,-1,25,data\raw\WLASL500\videos\25692,data\landmarks\wlasl500\25692.npy,data\raw\WLASL500\videos\25692.mp4,found,True
25693,green,green,114,train,https://www.youtube.com/watch?v=WrkXE5l6udM,aslu,5,1,-1,25,data\raw\WLASL500\videos\25693,data\landmarks\wlasl500\25693.npy,data\raw\WLASL500\videos\25693.mp4,found,True
25685,green,green,114,train,https://media.spreadthesign.com/video/mp4/13/357968.mp4,spreadthesign,75,1,-1,25,data\raw\WLASL500\videos\25685,data\landmarks\wlasl500\25685.npy,data\raw\WLASL500\videos\25685.mp4,found,True
25686,green,green,114,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/green.mp4,startasl,36,1,-1,25,data\raw\WLASL500\videos\25686,data\landmarks\wlasl500\25686.npy,data\raw\WLASL500\videos\25686.mp4,found,True
25687,green,green,114,train,https://media.asldeafined.com/vocabulary/1468550572.2971.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\25687,data\landmarks\wlasl500\25687.npy,data\raw\WLASL500\videos\25687.mp4,found,True
25690,green,green,114,train,https://www.youtube.com/watch?v=2mmf27exWn8,aslu,5,1,-1,25,data\raw\WLASL500\videos\25690,data\landmarks\wlasl500\25690.npy,data\raw\WLASL500\videos\25690.mp4,found,True
26122,hair,hair,115,test,https://www.youtube.com/watch?v=SiBub8VD5wo,asl5200,9,71,147,25,data\raw\WLASL500\videos\26122,data\landmarks\wlasl500\26122.npy,data\raw\WLASL500\videos\26122.mp4,found,True
68064,hair,hair,115,train,https://www.youtube.com/watch?v=PzKm2HeixmA,valencia-asl,111,1,-1,25,data\raw\WLASL500\videos\68064,data\landmarks\wlasl500\68064.npy,data\raw\WLASL500\videos\68064.mp4,found,True
26158,hair,hair,115,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hair-long.mp4,startasl,36,1,-1,25,data\raw\WLASL500\videos\26158,data\landmarks\wlasl500\26158.npy,data\raw\WLASL500\videos\26158.mp4,found,True
26159,hair,hair,115,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hair.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\26159,data\landmarks\wlasl500\26159.npy,data\raw\WLASL500\videos\26159.mp4,found,True
26162,hair,hair,115,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hair-YOQEVV-TL7c.mp4,signschool,32,1,-1,25,data\raw\WLASL500\videos\26162,data\landmarks\wlasl500\26162.npy,data\raw\WLASL500\videos\26162.mp4,found,True
26163,hair,hair,115,train,https://media.asldeafined.com/vocabulary/1468551480.5090.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\26163,data\landmarks\wlasl500\26163.npy,data\raw\WLASL500\videos\26163.mp4,found,True
26157,hair,hair,115,train,https://media.spreadthesign.com/video/mp4/13/456539.mp4,spreadthesign,37,1,-1,25,data\raw\WLASL500\videos\26157,data\landmarks\wlasl500\26157.npy,data\raw\WLASL500\videos\26157.mp4,found,True
26167,hair,hair,115,train,https://www.youtube.com/watch?v=9j2d2WQsriY,aslu,5,1,-1,25,data\raw\WLASL500\videos\26167,data\landmarks\wlasl500\26167.npy,data\raw\WLASL500\videos\26167.mp4,found,True
26169,hair,hair,115,train,https://www.youtube.com/watch?v=O5PVGlPfAdA,aslu,64,1,-1,25,data\raw\WLASL500\videos\26169,data\landmarks\wlasl500\26169.npy,data\raw\WLASL500\videos\26169.mp4,found,True
26170,hair,hair,115,train,https://www.youtube.com/watch?v=O5PVGlPfAdA,aslu,5,1,-1,25,data\raw\WLASL500\videos\26170,data\landmarks\wlasl500\26170.npy,data\raw\WLASL500\videos\26170.mp4,found,True
26757,have,have,116,test,https://www.youtube.com/watch?v=SiBub8VD5wo,asl5200,9,732,771,25,data\raw\WLASL500\videos\26757,data\landmarks\wlasl500\26757.npy,data\raw\WLASL500\videos\26757.mp4,found,True
69360,have,have,116,test,http://aslbricks.org/New/ASL-Videos/have.mp4,aslbrick,118,1,-1,25,data\raw\WLASL500\videos\69360,data\landmarks\wlasl500\69360.npy,data\raw\WLASL500\videos\69360.mp4,found,True
68069,have,have,116,train,https://www.youtube.com/watch?v=EyLhZq2s6AI,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68069,data\landmarks\wlasl500\68069.npy,data\raw\WLASL500\videos\68069.mp4,found,True
70221,have,have,116,train,https://www.youtube.com/watch?v=hjS0dQDgbjo,northtexas,121,3805,3904,25,data\raw\WLASL500\videos\70221,data\landmarks\wlasl500\70221.npy,data\raw\WLASL500\videos\70221.mp4,found,True
26775,have,have,116,train,https://www.youtube.com/watch?v=MeNcohEBMHU,aslu,5,1,-1,25,data\raw\WLASL500\videos\26775,data\landmarks\wlasl500\26775.npy,data\raw\WLASL500\videos\26775.mp4,found,True
26766,have,have,116,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/have.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\26766,data\landmarks\wlasl500\26766.npy,data\raw\WLASL500\videos\26766.mp4,found,True
26777,have,have,116,train,https://www.youtube.com/watch?v=OZKNIcIFqvU,aslu,5,1,-1,25,data\raw\WLASL500\videos\26777,data\landmarks\wlasl500\26777.npy,data\raw\WLASL500\videos\26777.mp4,found,True
26767,have,have,116,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Have-5EEsTqgJ6dw.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\26767,data\landmarks\wlasl500\26767.npy,data\raw\WLASL500\videos\26767.mp4,found,True
26768,have,have,116,train,https://media.asldeafined.com/vocabulary/1468579931.5661.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\26768,data\landmarks\wlasl500\26768.npy,data\raw\WLASL500\videos\26768.mp4,found,True
26832,headache,headache,117,test,https://www.youtube.com/watch?v=SiBub8VD5wo,asl5200,9,878,920,25,data\raw\WLASL500\videos\26832,data\landmarks\wlasl500\26832.npy,data\raw\WLASL500\videos\26832.mp4,found,True
26835,headache,headache,117,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bad%20Headache-_dx7n545hbc.mp4,signschool,60,1,-1,25,data\raw\WLASL500\videos\26835,data\landmarks\wlasl500\26835.npy,data\raw\WLASL500\videos\26835.mp4,found,True
26836,headache,headache,117,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/Signschool%20Headache-J1Y1SuISPL0.mp4,signschool,60,1,-1,25,data\raw\WLASL500\videos\26836,data\landmarks\wlasl500\26836.npy,data\raw\WLASL500\videos\26836.mp4,found,True
26837,headache,headache,117,train,https://media.asldeafined.com/vocabulary/1468580092.2901.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\26837,data\landmarks\wlasl500\26837.npy,data\raw\WLASL500\videos\26837.mp4,found,True
26841,headache,headache,117,train,https://www.youtube.com/watch?v=4hjOQ8h1sBY,aslu,5,1,-1,25,data\raw\WLASL500\videos\26841,data\landmarks\wlasl500\26841.npy,data\raw\WLASL500\videos\26841.mp4,found,True
26842,headache,headache,117,val,https://www.youtube.com/watch?v=BNPsGAjo6nI,aslu,5,1,-1,25,data\raw\WLASL500\videos\26842,data\landmarks\wlasl500\26842.npy,data\raw\WLASL500\videos\26842.mp4,found,True
26843,headache,headache,117,train,https://www.youtube.com/watch?v=hCePLZW65pQ,aslu,5,1,-1,25,data\raw\WLASL500\videos\26843,data\landmarks\wlasl500\26843.npy,data\raw\WLASL500\videos\26843.mp4,found,True
26844,headache,headache,117,train,https://www.youtube.com/watch?v=ZnwxFOv3SD8,aslu,5,1,-1,25,data\raw\WLASL500\videos\26844,data\landmarks\wlasl500\26844.npy,data\raw\WLASL500\videos\26844.mp4,found,True
26833,headache,headache,117,train,https://media.spreadthesign.com/video/mp4/13/456563.mp4,spreadthesign,37,1,-1,25,data\raw\WLASL500\videos\26833,data\landmarks\wlasl500\26833.npy,data\raw\WLASL500\videos\26833.mp4,found,True
26834,headache,headache,117,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/headache.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\26834,data\landmarks\wlasl500\26834.npy,data\raw\WLASL500\videos\26834.mp4,found,True
29628,inform,inform,118,train,https://www.youtube.com/watch?v=K1YuKDdDp_k,asl5200,9,950,979,25,data\raw\WLASL500\videos\29628,data\landmarks\wlasl500\29628.npy,data\raw\WLASL500\videos\29628.mp4,found,True
29648,inform,inform,118,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Inform%2C%20Let%20You%20Know-Mc2Tt9PNM3Y.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\29648,data\landmarks\wlasl500\29648.npy,data\raw\WLASL500\videos\29648.mp4,found,True
29649,inform,inform,118,train,https://media.asldeafined.com/vocabulary/1468666919.6739.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\29649,data\landmarks\wlasl500\29649.npy,data\raw\WLASL500\videos\29649.mp4,found,True
29646,inform,inform,118,val,https://media.spreadthesign.com/video/mp4/13/51857.mp4,spreadthesign,35,1,-1,25,data\raw\WLASL500\videos\29646,data\landmarks\wlasl500\29646.npy,data\raw\WLASL500\videos\29646.mp4,found,True
29659,inform,inform,118,train,https://www.youtube.com/watch?v=BGdDXKIB1sY,aslu,5,1,-1,25,data\raw\WLASL500\videos\29659,data\landmarks\wlasl500\29659.npy,data\raw\WLASL500\videos\29659.mp4,found,True
29647,inform,inform,118,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/inform.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\29647,data\landmarks\wlasl500\29647.npy,data\raw\WLASL500\videos\29647.mp4,found,True
31841,knife,knife,119,test,https://www.youtube.com/watch?v=D2Vg3lKjX78,asl5200,9,527,576,25,data\raw\WLASL500\videos\31841,data\landmarks\wlasl500\31841.npy,data\raw\WLASL500\videos\31841.mp4,found,True
70320,knife,knife,119,test,https://www.youtube.com/watch?v=pc0-gVEETVg,northtexas,121,4260,4356,25,data\raw\WLASL500\videos\70320,data\landmarks\wlasl500\70320.npy,data\raw\WLASL500\videos\70320.mp4,found,True
31843,knife,knife,119,train,https://media.spreadthesign.com/video/mp4/13/457473.mp4,spreadthesign,8,1,-1,25,data\raw\WLASL500\videos\31843,data\landmarks\wlasl500\31843.npy,data\raw\WLASL500\videos\31843.mp4,found,True
31844,knife,knife,119,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Knife-CAfDahqUXr4.mp4,signschool,32,1,-1,25,data\raw\WLASL500\videos\31844,data\landmarks\wlasl500\31844.npy,data\raw\WLASL500\videos\31844.mp4,found,True
31849,knife,knife,119,train,https://www.youtube.com/watch?v=47-oTgaEGIw,aslu,5,1,-1,25,data\raw\WLASL500\videos\31849,data\landmarks\wlasl500\31849.npy,data\raw\WLASL500\videos\31849.mp4,found,True
31850,knife,knife,119,train,https://www.youtube.com/watch?v=x_ed0qFF3tE,aslu,5,1,-1,25,data\raw\WLASL500\videos\31850,data\landmarks\wlasl500\31850.npy,data\raw\WLASL500\videos\31850.mp4,found,True
31842,knife,knife,119,train,https://media.spreadthesign.com/video/mp4/13/457472.mp4,spreadthesign,8,1,-1,25,data\raw\WLASL500\videos\31842,data\landmarks\wlasl500\31842.npy,data\raw\WLASL500\videos\31842.mp4,found,True
32373,laugh,laugh,120,train,https://www.youtube.com/watch?v=EhkIoTNxwGE,asl5200,9,411,470,25,data\raw\WLASL500\videos\32373,data\landmarks\wlasl500\32373.npy,data\raw\WLASL500\videos\32373.mp4,found,True
32395,laugh,laugh,120,train,https://www.youtube.com/watch?v=UU4MRMrBLdU,aslu,5,1,-1,25,data\raw\WLASL500\videos\32395,data\landmarks\wlasl500\32395.npy,data\raw\WLASL500\videos\32395.mp4,found,True
32380,laugh,laugh,120,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laugh%203-aWR8gHhNlH0.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\32380,data\landmarks\wlasl500\32380.npy,data\raw\WLASL500\videos\32380.mp4,found,True
32381,laugh,laugh,120,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laugh%206-IUbR6I36O58.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\32381,data\landmarks\wlasl500\32381.npy,data\raw\WLASL500\videos\32381.mp4,found,True
32382,laugh,laugh,120,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laugh%207-_bydC3s5Bs4.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\32382,data\landmarks\wlasl500\32382.npy,data\raw\WLASL500\videos\32382.mp4,found,True
32383,laugh,laugh,120,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laugh-es3nr0W584o.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\32383,data\landmarks\wlasl500\32383.npy,data\raw\WLASL500\videos\32383.mp4,found,True
32386,laugh,laugh,120,val,https://media.asldeafined.com/vocabulary/1468671447.7129.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\32386,data\landmarks\wlasl500\32386.npy,data\raw\WLASL500\videos\32386.mp4,found,True
32377,laugh,laugh,120,train,https://media.spreadthesign.com/video/mp4/13/51948.mp4,spreadthesign,35,1,-1,25,data\raw\WLASL500\videos\32377,data\landmarks\wlasl500\32377.npy,data\raw\WLASL500\videos\32377.mp4,found,True
32598,learn,learn,121,test,https://www.youtube.com/watch?v=EhkIoTNxwGE,asl5200,9,842,898,25,data\raw\WLASL500\videos\32598,data\landmarks\wlasl500\32598.npy,data\raw\WLASL500\videos\32598.mp4,found,True
68088,learn,learn,121,test,https://www.youtube.com/watch?v=FwrpfdqyEDo,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68088,data\landmarks\wlasl500\68088.npy,data\raw\WLASL500\videos\68088.mp4,found,True
70205,learn,learn,121,train,https://www.youtube.com/watch?v=hjS0dQDgbjo,northtexas,121,456,572,25,data\raw\WLASL500\videos\70205,data\landmarks\wlasl500\70205.npy,data\raw\WLASL500\videos\70205.mp4,found,True
32608,learn,learn,121,train,https://media.asldeafined.com/vocabulary/1468671748.8336.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\32608,data\landmarks\wlasl500\32608.npy,data\raw\WLASL500\videos\32608.mp4,found,True
32613,learn,learn,121,train,https://www.youtube.com/watch?v=78mzpzvN9tc,aslu,5,1,-1,25,data\raw\WLASL500\videos\32613,data\landmarks\wlasl500\32613.npy,data\raw\WLASL500\videos\32613.mp4,found,True
32604,learn,learn,121,train,https://media.spreadthesign.com/video/mp4/13/457511.mp4,spreadthesign,8,1,-1,25,data\raw\WLASL500\videos\32604,data\landmarks\wlasl500\32604.npy,data\raw\WLASL500\videos\32604.mp4,found,True
32614,learn,learn,121,train,https://www.youtube.com/watch?v=E535Rmh3Foc,scott,82,1,-1,25,data\raw\WLASL500\videos\32614,data\landmarks\wlasl500\32614.npy,data\raw\WLASL500\videos\32614.mp4,found,True
32605,learn,learn,121,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/learn.mp4,startasl,36,1,-1,25,data\raw\WLASL500\videos\32605,data\landmarks\wlasl500\32605.npy,data\raw\WLASL500\videos\32605.mp4,found,True
32606,learn,learn,121,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Learn-lFDh3JaL2QQ.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\32606,data\landmarks\wlasl500\32606.npy,data\raw\WLASL500\videos\32606.mp4,found,True
32607,learn,learn,121,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Learn.mp4,signschool,27,1,-1,25,data\raw\WLASL500\videos\32607,data\landmarks\wlasl500\32607.npy,data\raw\WLASL500\videos\32607.mp4,found,True
37120,movie,movie,122,test,https://www.youtube.com/watch?v=IxO7unGawfk,asl5200,9,2410,2462,25,data\raw\WLASL500\videos\37120,data\landmarks\wlasl500\37120.npy,data\raw\WLASL500\videos\37120.mp4,found,True
68104,movie,movie,122,test,https://www.youtube.com/watch?v=2vC2G0kDHoQ,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68104,data\landmarks\wlasl500\68104.npy,data\raw\WLASL500\videos\68104.mp4,found,True
37126,movie,movie,122,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/movie.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\37126,data\landmarks\wlasl500\37126.npy,data\raw\WLASL500\videos\37126.mp4,found,True
