video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status,has_landmarks
70270,hot,hot,22,val,https://www.youtube.com/watch?v=WGfiiDgrq1I,northtexas,121,4497,4596,25,data\raw\WLASL100\videos\70270,data\landmarks\wlasl100\70270.npy,data\raw\WLASL100\videos\70270.mp4,found,True
28108,hot,hot,22,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hot.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\28108,data\landmarks\wlasl100\28108.npy,data\raw\WLASL100\videos\28108.mp4,found,True
28109,hot,hot,22,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-9X3bjjuKGMM.mp4,signschool,52,1,-1,25,data\raw\WLASL100\videos\28109,data\landmarks\wlasl100\28109.npy,data\raw\WLASL100\videos\28109.mp4,found,True
28110,hot,hot,22,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-QCvXMjNN4PE.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\28110,data\landmarks\wlasl100\28110.npy,data\raw\WLASL100\videos\28110.mp4,found,True
28111,hot,hot,22,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-wy-09ieHXhM.mp4,signschool,39,1,-1,25,data\raw\WLASL100\videos\28111,data\landmarks\wlasl100\28111.npy,data\raw\WLASL100\videos\28111.mp4,found,True
28112,hot,hot,22,val,https://media.asldeafined.com/vocabulary/1468638601.9688.mp4,asldeafined,21,1,-1,25,data\raw\WLASL100\videos\28112,data\landmarks\wlasl100\28112.npy,data\raw\WLASL100\videos\28112.mp4,found,True
28107,hot,hot,22,train,https://media.spreadthesign.com/video/mp4/13/58462.mp4,spreadthesign,0,1,-1,25,data\raw\WLASL100\videos\28107,data\landmarks\wlasl100\28107.npy,data\raw\WLASL100\videos\28107.mp4,found,True
28118,hot,hot,22,train,https://www.youtube.com/watch?v=a0robonALIk,aslu,5,1,-1,25,data\raw\WLASL100\videos\28118,data\landmarks\wlasl100\28118.npy,data\raw\WLASL100\videos\28118.mp4,found,True
28119,hot,hot,22,test,https://www.youtube.com/watch?v=Eya_OdUAevw,aslu,64,1,-1,25,data\raw\WLASL100\videos\28119,data\landmarks\wlasl100\28119.npy,data\raw\WLASL100\videos\28119.mp4,found,True
28120,hot,hot,22,train,https://www.youtube.com/watch?v=Eya_OdUAevw,aslu,5,1,-1,25,data\raw\WLASL100\videos\28120,data\landmarks\wlasl100\28120.npy,data\raw\WLASL100\videos\28120.mp4,found,True
28121,hot,hot,22,test,https://www.youtube.com/watch?v=F84dU7A7jI0,aslu,5,1,-1,25,data\raw\WLASL100\videos\28121,data\landmarks\wlasl100\28121.npy,data\raw\WLASL100\videos\28121.mp4,found,True
28122,hot,hot,22,train,https://www.youtube.com/watch?v=IqCHIu9NrZs,aslu,5,1,-1,25,data\raw\WLASL100\videos\28122,data\landmarks\wlasl100\28122.npy,data\raw\WLASL100\videos\28122.mp4,found,True
69389,like,like,23,test,http://aslbricks.org/New/ASL-Videos/like.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69389,data\landmarks\wlasl100\69389.npy,data\raw\WLASL100\videos\69389.mp4,found,True
33266,like,like,23,train,https://media.spreadthesign.com/video/mp4/13/457551.mp4,spreadthesign,8,1,-1,25,data\raw\WLASL100\videos\33266,data\landmarks\wlasl100\33266.npy,data\raw\WLASL100\videos\33266.mp4,found,True
68093,like,like,23,test,https://www.youtube.com/watch?v=0qeMFifNqC4,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68093,data\landmarks\wlasl100\68093.npy,data\raw\WLASL100\videos\68093.mp4,found,True
70299,like,like,23,train,https://www.youtube.com/watch?v=CSj7IScvZnE,northtexas,121,5546,5667,25,data\raw\WLASL100\videos\70299,data\landmarks\wlasl100\70299.npy,data\raw\WLASL100\videos\70299.mp4,found,True
33267,like,like,23,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/like.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\33267,data\landmarks\wlasl100\33267.npy,data\raw\WLASL100\videos\33267.mp4,found,True
33268,like,like,23,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20really%20like-7y5Ye-2-ZBs.mp4,signschool,60,1,-1,25,data\raw\WLASL100\videos\33268,data\landmarks\wlasl100\33268.npy,data\raw\WLASL100\videos\33268.mp4,found,True
33269,like,like,23,train,https://media.asldeafined.com/vocabulary/1468711783.5361.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\33269,data\landmarks\wlasl100\33269.npy,data\raw\WLASL100\videos\33269.mp4,found,True
33270,like,like,23,val,https://media.asldeafined.com/vocabulary/1468711809.2438.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\33270,data\landmarks\wlasl100\33270.npy,data\raw\WLASL100\videos\33270.mp4,found,True
33277,like,like,23,train,https://www.youtube.com/watch?v=qK3SqANZheA,aslu,5,1,-1,25,data\raw\WLASL100\videos\33277,data\landmarks\wlasl100\33277.npy,data\raw\WLASL100\videos\33277.mp4,found,True
33278,like,like,23,train,https://www.youtube.com/watch?v=SbXfT74yfDI,scott,82,1,-1,25,data\raw\WLASL100\videos\33278,data\landmarks\wlasl100\33278.npy,data\raw\WLASL100\videos\33278.mp4,found,True
33279,like,like,23,train,https://www.youtube.com/watch?v=vh7DN3usJgc,aslu,5,1,-1,25,data\raw\WLASL100\videos\33279,data\landmarks\wlasl100\33279.npy,data\raw\WLASL100\videos\33279.mp4,found,True
33280,like,like,23,val,https://www.youtube.com/watch?v=vh7DN3usJgc,aslu,5,1,-1,25,data\raw\WLASL100\videos\33280,data\landmarks\wlasl100\33280.npy,data\raw\WLASL100\videos\33280.mp4,found,True
33281,like,like,23,train,https://www.youtube.com/watch?v=vzUKt2pjkRI,aslu,5,1,-1,25,data\raw\WLASL100\videos\33281,data\landmarks\wlasl100\33281.npy,data\raw\WLASL100\videos\33281.mp4,found,True
33282,like,like,23,train,https://www.youtube.com/watch?v=vzUKt2pjkRI,aslu,5,1,-1,25,data\raw\WLASL100\videos\33282,data\landmarks\wlasl100\33282.npy,data\raw\WLASL100\videos\33282.mp4,found,True
34822,many,many,24,test,https://www.youtube.com/watch?v=IxO7unGawfk,asl5200,9,461,517,25,data\raw\WLASL100\videos\34822,data\landmarks\wlasl100\34822.npy,data\raw\WLASL100\videos\34822.mp4,found,True
69396,many,many,24,val,http://aslbricks.org/New/ASL-Videos/many.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69396,data\landmarks\wlasl100\69396.npy,data\raw\WLASL100\videos\69396.mp4,found,True
70308,many,many,24,val,https://www.youtube.com/watch?v=pc0-gVEETVg,northtexas,121,1524,1638,25,data\raw\WLASL100\videos\70308,data\landmarks\wlasl100\70308.npy,data\raw\WLASL100\videos\70308.mp4,found,True
34823,many,many,24,train,https://media.spreadthesign.com/video/mp4/13/246018.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\34823,data\landmarks\wlasl100\34823.npy,data\raw\WLASL100\videos\34823.mp4,found,True
34824,many,many,24,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/many.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\34824,data\landmarks\wlasl100\34824.npy,data\raw\WLASL100\videos\34824.mp4,found,True
34825,many,many,24,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many%202-j0vvJVAAcBs.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\34825,data\landmarks\wlasl100\34825.npy,data\raw\WLASL100\videos\34825.mp4,found,True
34826,many,many,24,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many-RzCIBY5rsGA.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\34826,data\landmarks\wlasl100\34826.npy,data\raw\WLASL100\videos\34826.mp4,found,True
34827,many,many,24,train,https://media.asldeafined.com/vocabulary/1468713681.2568.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\34827,data\landmarks\wlasl100\34827.npy,data\raw\WLASL100\videos\34827.mp4,found,True
34834,many,many,24,test,https://www.youtube.com/watch?v=7O2mS0Kz4CA,aslu,5,1,-1,25,data\raw\WLASL100\videos\34834,data\landmarks\wlasl100\34834.npy,data\raw\WLASL100\videos\34834.mp4,found,True
34835,many,many,24,train,https://www.youtube.com/watch?v=KBk8p5Xv2ow,aslu,5,1,-1,25,data\raw\WLASL100\videos\34835,data\landmarks\wlasl100\34835.npy,data\raw\WLASL100\videos\34835.mp4,found,True
34836,many,many,24,test,https://www.youtube.com/watch?v=Ku9SWR4uSUI,aslu,5,1,-1,25,data\raw\WLASL100\videos\34836,data\landmarks\wlasl100\34836.npy,data\raw\WLASL100\videos\34836.mp4,found,True
36927,mother,mother,25,test,https://www.youtube.com/watch?v=IxO7unGawfk,asl5200,9,2187,2239,25,data\raw\WLASL100\videos\36927,data\landmarks\wlasl100\36927.npy,data\raw\WLASL100\videos\36927.mp4,found,True
69402,mother,mother,25,val,http://aslbricks.org/New/ASL-Videos/mother.mp4,aslbrick,116,1,-1,25,data\raw\WLASL100\videos\69402,data\landmarks\wlasl100\69402.npy,data\raw\WLASL100\videos\69402.mp4,found,True
36930,mother,mother,25,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/mother.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\36930,data\landmarks\wlasl100\36930.npy,data\raw\WLASL100\videos\36930.mp4,found,True
36931,mother,mother,25,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mother%20Wiggle-ZwJlF1W1GbE.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\36931,data\landmarks\wlasl100\36931.npy,data\raw\WLASL100\videos\36931.mp4,found,True
36932,mother,mother,25,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Mother.mp4,signschool,52,1,-1,25,data\raw\WLASL100\videos\36932,data\landmarks\wlasl100\36932.npy,data\raw\WLASL100\videos\36932.mp4,found,True
36933,mother,mother,25,train,https://media.asldeafined.com/vocabulary/1468716729.3803.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\36933,data\landmarks\wlasl100\36933.npy,data\raw\WLASL100\videos\36933.mp4,found,True
36938,mother,mother,25,train,https://www.youtube.com/watch?v=4nGdzLPvoP4,aslu,5,1,-1,25,data\raw\WLASL100\videos\36938,data\landmarks\wlasl100\36938.npy,data\raw\WLASL100\videos\36938.mp4,found,True
36929,mother,mother,25,train,https://media.spreadthesign.com/video/mp4/13/48601.mp4,spreadthesign,56,1,-1,25,data\raw\WLASL100\videos\36929,data\landmarks\wlasl100\36929.npy,data\raw\WLASL100\videos\36929.mp4,found,True
36939,mother,mother,25,train,https://www.youtube.com/watch?v=8yzUd0Md_uY,aslu,5,1,-1,25,data\raw\WLASL100\videos\36939,data\landmarks\wlasl100\36939.npy,data\raw\WLASL100\videos\36939.mp4,found,True
36940,mother,mother,25,test,https://www.youtube.com/watch?v=CMElqMGZrHc,aslu,5,1,-1,25,data\raw\WLASL100\videos\36940,data\landmarks\wlasl100\36940.npy,data\raw\WLASL100\videos\36940.mp4,found,True
36941,mother,mother,25,train,https://www.youtube.com/watch?v=gmBUPfuUbzc,aslu,5,1,-1,25,data\raw\WLASL100\videos\36941,data\landmarks\wlasl100\36941.npy,data\raw\WLASL100\videos\36941.mp4,found,True
36942,mother,mother,25,train,https://www.youtube.com/watch?v=qUkCg3rtEws,aslu,5,1,-1,25,data\raw\WLASL100\videos\36942,data\landmarks\wlasl100\36942.npy,data\raw\WLASL100\videos\36942.mp4,found,True
36944,mother,mother,25,train,https://www.youtube.com/watch?v=zv4zGZ92WAY,aslu,5,1,-1,25,data\raw\WLASL100\videos\36944,data\landmarks\wlasl100\36944.npy,data\raw\WLASL100\videos\36944.mp4,found,True
38982,now,now,26,test,https://www.youtube.com/watch?v=1_jXxjd0lKE,asl5200,9,1842,1871,25,data\raw\WLASL100\videos\38982,data\landmarks\wlasl100\38982.npy,data\raw\WLASL100\videos\38982.mp4,found,True
69413,now,now,26,val,http://aslbricks.org/New/ASL-Videos/now.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69413,data\landmarks\wlasl100\69413.npy,data\raw\WLASL100\videos\69413.mp4,found,True
38994,now,now,26,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20now-0wcuocGAvNU.mp4,signschool,70,1,-1,25,data\raw\WLASL100\videos\38994,data\landmarks\wlasl100\38994.npy,data\raw\WLASL100\videos\38994.mp4,found,True
70345,now,now,26,train,https://www.youtube.com/watch?v=bq-HmgjGzmw,northtexas,121,4000,4107,25,data\raw\WLASL100\videos\70345,data\landmarks\wlasl100\70345.npy,data\raw\WLASL100\videos\70345.mp4,found,True
68114,now,now,26,train,https://www.youtube.com/watch?v=vmGh2IPdSRU,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68114,data\landmarks\wlasl100\68114.npy,data\raw\WLASL100\videos\68114.mp4,found,True
39001,now,now,26,train,https://www.youtube.com/watch?v=EtW1-NdM5qI,aslu,5,1,-1,25,data\raw\WLASL100\videos\39001,data\landmarks\wlasl100\39001.npy,data\raw\WLASL100\videos\39001.mp4,found,True
39002,now,now,26,train,https://www.youtube.com/watch?v=EtW1-NdM5qI,aslu,5,1,-1,25,data\raw\WLASL100\videos\39002,data\landmarks\wlasl100\39002.npy,data\raw\WLASL100\videos\39002.mp4,found,True
39003,now,now,26,train,https://www.youtube.com/watch?v=g2j70neQ_lI,aslu,5,1,-1,25,data\raw\WLASL100\videos\39003,data\landmarks\wlasl100\39003.npy,data\raw\WLASL100\videos\39003.mp4,found,True
38990,now,now,26,train,https://media.spreadthesign.com/video/mp4/13/111145.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\38990,data\landmarks\wlasl100\38990.npy,data\raw\WLASL100\videos\38990.mp4,found,True
39004,now,now,26,train,https://www.youtube.com/watch?v=OdOx4qaYlKI,aslu,5,1,-1,25,data\raw\WLASL100\videos\39004,data\landmarks\wlasl100\39004.npy,data\raw\WLASL100\videos\39004.mp4,found,True
38991,now,now,26,test,https://media.spreadthesign.com/video/mp4/13/49006.mp4,spreadthesign,56,1,-1,25,data\raw\WLASL100\videos\38991,data\landmarks\wlasl100\38991.npy,data\raw\WLASL100\videos\38991.mp4,found,True
38995,now,now,26,train,https://media.asldeafined.com/vocabulary/1468719996.5074.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\38995,data\landmarks\wlasl100\38995.npy,data\raw\WLASL100\videos\38995.mp4,found,True
40114,orange,orange,27,test,https://www.youtube.com/watch?v=K1VPkuTMpP0,asl5200,9,1181,1240,25,data\raw\WLASL100\videos\40114,data\landmarks\wlasl100\40114.npy,data\raw\WLASL100\videos\40114.mp4,found,True
69422,orange,orange,27,val,http://aslbricks.org/New/ASL-Videos/orange.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69422,data\landmarks\wlasl100\69422.npy,data\raw\WLASL100\videos\69422.mp4,found,True
70310,orange,orange,27,val,https://www.youtube.com/watch?v=pc0-gVEETVg,northtexas,121,1835,1938,25,data\raw\WLASL100\videos\70310,data\landmarks\wlasl100\70310.npy,data\raw\WLASL100\videos\70310.mp4,found,True
70249,orange,orange,27,train,https://www.youtube.com/watch?v=WprUBqi3iBc,northtexas,121,1858,1971,25,data\raw\WLASL100\videos\70249,data\landmarks\wlasl100\70249.npy,data\raw\WLASL100\videos\70249.mp4,found,True
68122,orange,orange,27,train,https://www.youtube.com/watch?v=WuwIz-vDMUc,valencia-asl,111,1,-1,25,data\raw\WLASL100\videos\68122,data\landmarks\wlasl100\68122.npy,data\raw\WLASL100\videos\68122.mp4,found,True
40115,orange,orange,27,train,https://media.spreadthesign.com/video/mp4/13/91534.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\40115,data\landmarks\wlasl100\40115.npy,data\raw\WLASL100\videos\40115.mp4,found,True
40116,orange,orange,27,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/orange.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\40116,data\landmarks\wlasl100\40116.npy,data\raw\WLASL100\videos\40116.mp4,found,True
40117,orange,orange,27,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Orange-mylSeGckZJs.mp4,signschool,39,1,-1,25,data\raw\WLASL100\videos\40117,data\landmarks\wlasl100\40117.npy,data\raw\WLASL100\videos\40117.mp4,found,True
40118,orange,orange,27,val,https://media.asldeafined.com/vocabulary/1468722445.5887.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\40118,data\landmarks\wlasl100\40118.npy,data\raw\WLASL100\videos\40118.mp4,found,True
40119,orange,orange,27,train,https://media.asldeafined.com/vocabulary/1468722468.1582.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\40119,data\landmarks\wlasl100\40119.npy,data\raw\WLASL100\videos\40119.mp4,found,True
40122,orange,orange,27,train,https://www.youtube.com/watch?v=3VAeP_x9tFg,aslu,5,1,-1,25,data\raw\WLASL100\videos\40122,data\landmarks\wlasl100\40122.npy,data\raw\WLASL100\videos\40122.mp4,found,True
40123,orange,orange,27,train,https://www.youtube.com/watch?v=gHyJ2zdCVHw,aslu,5,1,-1,25,data\raw\WLASL100\videos\40123,data\landmarks\wlasl100\40123.npy,data\raw\WLASL100\videos\40123.mp4,found,True
40126,orange,orange,27,test,https://www.youtube.com/watch?v=V3hT7-PIJz4,scott,47,1,-1,25,data\raw\WLASL100\videos\40126,data\landmarks\wlasl100\40126.npy,data\raw\WLASL100\videos\40126.mp4,found,True
70323,table,table,28,val,https://www.youtube.com/watch?v=pc0-gVEETVg,northtexas,121,4848,4943,25,data\raw\WLASL100\videos\70323,data\landmarks\wlasl100\70323.npy,data\raw\WLASL100\videos\70323.mp4,found,True
56557,table,table,28,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Booth%2C%20Desk%2C%20Table-8QbAD7Y9UEk.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\56557,data\landmarks\wlasl100\56557.npy,data\raw\WLASL100\videos\56557.mp4,found,True
56558,table,table,28,train,https://media.asldeafined.com/vocabulary/1468942806.9415.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\56558,data\landmarks\wlasl100\56558.npy,data\raw\WLASL100\videos\56558.mp4,found,True
56556,table,table,28,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/table.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\56556,data\landmarks\wlasl100\56556.npy,data\raw\WLASL100\videos\56556.mp4,found,True
56566,table,table,28,train,https://www.youtube.com/watch?v=mEgQI-DHntY,aslu,5,1,-1,25,data\raw\WLASL100\videos\56566,data\landmarks\wlasl100\56566.npy,data\raw\WLASL100\videos\56566.mp4,found,True
56567,table,table,28,test,https://www.youtube.com/watch?v=UJINxF1cSUA,aslu,5,1,-1,25,data\raw\WLASL100\videos\56567,data\landmarks\wlasl100\56567.npy,data\raw\WLASL100\videos\56567.mp4,found,True
57645,thanksgiving,thanksgiving,29,train,https://www.youtube.com/watch?v=SX3ppKcVdKA,aslu,5,1,-1,25,data\raw\WLASL100\videos\57645,data\landmarks\wlasl100\57645.npy,data\raw\WLASL100\videos\57645.mp4,found,True
57628,thanksgiving,thanksgiving,29,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/thanksgiving.mov,elementalasl,19,1,-1,25,data\raw\WLASL100\videos\57628,data\landmarks\wlasl100\57628.npy,data\raw\WLASL100\videos\57628.mp4,found,True
57629,thanksgiving,thanksgiving,29,val,https://media.spreadthesign.com/video/mp4/13/244790.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\57629,data\landmarks\wlasl100\57629.npy,data\raw\WLASL100\videos\57629.mp4,found,True
57630,thanksgiving,thanksgiving,29,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving2.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\57630,data\landmarks\wlasl100\57630.npy,data\raw\WLASL100\videos\57630.mp4,found,True
57631,thanksgiving,thanksgiving,29,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\57631,data\landmarks\wlasl100\57631.npy,data\raw\WLASL100\videos\57631.mp4,found,True
57632,thanksgiving,thanksgiving,29,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thanksgiving-jCauWIb_KEw.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\57632,data\landmarks\wlasl100\57632.npy,data\raw\WLASL100\videos\57632.mp4,found,True
57633,thanksgiving,thanksgiving,29,train,https://media.asldeafined.com/vocabulary/1468944257.5323.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\57633,data\landmarks\wlasl100\57633.npy,data\raw\WLASL100\videos\57633.mp4,found,True
57634,thanksgiving,thanksgiving,29,train,https://media.asldeafined.com/vocabulary/1522763808.287.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\57634,data\landmarks\wlasl100\57634.npy,data\raw\WLASL100\videos\57634.mp4,found,True
57635,thanksgiving,thanksgiving,29,train,https://media.asldeafined.com/vocabulary/1522763837.9158.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\57635,data\landmarks\wlasl100\57635.npy,data\raw\WLASL100\videos\57635.mp4,found,True
57642,thanksgiving,thanksgiving,29,train,https://www.youtube.com/watch?v=2wmuIc7XVUY,aslu,5,1,-1,25,data\raw\WLASL100\videos\57642,data\landmarks\wlasl100\57642.npy,data\raw\WLASL100\videos\57642.mp4,found,True
57643,thanksgiving,thanksgiving,29,train,https://www.youtube.com/watch?v=eyaWHo4EwPQ,aslu,5,1,-1,25,data\raw\WLASL100\videos\57643,data\landmarks\wlasl100\57643.npy,data\raw\WLASL100\videos\57643.mp4,found,True
62944,what,what,30,val,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,1748,1780,25,data\raw\WLASL100\videos\62944,data\landmarks\wlasl100\62944.npy,data\raw\WLASL100\videos\62944.mp4,found,True
69531,what,what,30,val,http://aslbricks.org/New/ASL-Videos/what.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69531,data\landmarks\wlasl100\69531.npy,data\raw\WLASL100\videos\69531.mp4,found,True
62967,what,what,30,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What%202-xFO06HB3kFs.mp4,signschool,39,1,-1,25,data\raw\WLASL100\videos\62967,data\landmarks\wlasl100\62967.npy,data\raw\WLASL100\videos\62967.mp4,found,True
62968,what,what,30,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What-tzER8F2xbB0.mp4,signschool,32,1,-1,25,data\raw\WLASL100\videos\62968,data\landmarks\wlasl100\62968.npy,data\raw\WLASL100\videos\62968.mp4,found,True
62970,what,what,30,train,https://media.asldeafined.com/vocabulary/1468927879.8532.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\62970,data\landmarks\wlasl100\62970.npy,data\raw\WLASL100\videos\62970.mp4,found,True
62984,what,what,30,train,https://www.youtube.com/watch?v=sSdQWC7mUZc,aslu,5,1,-1,25,data\raw\WLASL100\videos\62984,data\landmarks\wlasl100\62984.npy,data\raw\WLASL100\videos\62984.mp4,found,True
62964,what,what,30,train,https://media.spreadthesign.com/video/mp4/13/51095.mp4,spreadthesign,42,1,-1,25,data\raw\WLASL100\videos\62964,data\landmarks\wlasl100\62964.npy,data\raw\WLASL100\videos\62964.mp4,found,True
62965,what,what,30,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/what.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\62965,data\landmarks\wlasl100\62965.npy,data\raw\WLASL100\videos\62965.mp4,found,True
62966,what,what,30,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What-0SsXCKwjrpA.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\62966,data\landmarks\wlasl100\62966.npy,data\raw\WLASL100\videos\62966.mp4,found,True
63662,woman,woman,31,test,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,3191,3250,25,data\raw\WLASL100\videos\63662,data\landmarks\wlasl100\63662.npy,data\raw\WLASL100\videos\63662.mp4,found,True
68187,woman,woman,31,val,https://www.youtube.com/watch?v=i47aN_PUDvk,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68187,data\landmarks\wlasl100\68187.npy,data\raw\WLASL100\videos\68187.mp4,found,True
63665,woman,woman,31,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/woman2.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\63665,data\landmarks\wlasl100\63665.npy,data\raw\WLASL100\videos\63665.mp4,found,True
63666,woman,woman,31,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/woman.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\63666,data\landmarks\wlasl100\63666.npy,data\raw\WLASL100\videos\63666.mp4,found,True
63667,woman,woman,31,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Female%2C%20Woman-UzzZAyAR-rU.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\63667,data\landmarks\wlasl100\63667.npy,data\raw\WLASL100\videos\63667.mp4,found,True
63668,woman,woman,31,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Woman-rKWxvDjIcvg.mp4,signschool,39,1,-1,25,data\raw\WLASL100\videos\63668,data\landmarks\wlasl100\63668.npy,data\raw\WLASL100\videos\63668.mp4,found,True
63669,woman,woman,31,val,https://media.asldeafined.com/vocabulary/1468928952.8639.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\63669,data\landmarks\wlasl100\63669.npy,data\raw\WLASL100\videos\63669.mp4,found,True
63664,woman,woman,31,test,https://media.spreadthesign.com/video/mp4/13/51081.mp4,spreadthesign,42,1,-1,25,data\raw\WLASL100\videos\63664,data\landmarks\wlasl100\63664.npy,data\raw\WLASL100\videos\63664.mp4,found,True
63675,woman,woman,31,test,https://www.youtube.com/watch?v=GobeSyJHyLk,aslu,5,1,-1,25,data\raw\WLASL100\videos\63675,data\landmarks\wlasl100\63675.npy,data\raw\WLASL100\videos\63675.mp4,found,True
63676,woman,woman,31,train,https://www.youtube.com/watch?v=-tJtocMNeI8,aslu,5,1,-1,25,data\raw\WLASL100\videos\63676,data\landmarks\wlasl100\63676.npy,data\raw\WLASL100\videos\63676.mp4,found,True
63677,woman,woman,31,train,https://www.youtube.com/watch?v=ToVkVdAa34Q,aslu,5,1,-1,25,data\raw\WLASL100\videos\63677,data\landmarks\wlasl100\63677.npy,data\raw\WLASL100\videos\63677.mp4,found,True
5628,bed,bed,32,test,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,1456,1505,25,data\raw\WLASL100\videos\05628,data\landmarks\wlasl100\05628.npy,data\raw\WLASL100\videos\05628.mp4,found,True
5629,bed,bed,32,train,https://media.spreadthesign.com/video/mp4/13/123626.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\05629,data\landmarks\wlasl100\05629.npy,data\raw\WLASL100\videos\05629.mp4,found,True
5630,bed,bed,32,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bed.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\05630,data\landmarks\wlasl100\05630.npy,data\raw\WLASL100\videos\05630.mp4,found,True
